yglob,xglob,hdop,lambert93_yglob,lambert93_xglob,lambert93_zloc,yloc,lambert93_yloc,lambert93_zglob,long,lambert93_lat,xloc,time,lat,zglob,alt,zloc,lambert93_xloc,sat
301596.8181537593,4241500.900405144,120.0,260003.3705801692,3656552.2712574876,-43746.440540441778,-3.7562817330166087,746495.57733440842,5202104.410224608,4.067237,55.009835809525065,-1.6462357828266931,1465929140,48.285065,4738110.222683226,120.0,119.99999868125612,-1.4192021484923316,7.0
301609.0588797481,4241510.861809443,100.0,260014.1515103254,3656564.069897251,-43735.537500904764,-9.316197631421808,746488.50608823705,5202107.84358307,4.067392,55.00976125981416,9.8571245412186421,1465929140,48.285015,4738113.987620585,130.0,129.99998558646627,8.4977284284177586,8.0
301595.53399463114,4241506.906911438,110.0,260002.4050987749,3656559.440497786,-43740.87239587291,-7.2034305731206958,746491.05264176731,5202105.555809059,4.067214,55.00978958869574,-3.3531869608401723,1465929140,48.285034,4738111.661188906,125.0,124.99999504812607,-2.8907479597182828,7.0
301599.34591609595,4241502.966087482,110.0,260005.70968903994,3656556.3015264086,-43746.753369587452,-7.648217425639249,746489.69066998246,5202100.259577737,4.067269,55.009783624719766,0.72864672282585108,1465929140,48.28503,4738106.886426187,119.0,118.99999536762735,0.62815888308978174,7.0
301605.5156420522,4241506.025177053,120.0,260011.14732754385,3656560.609162842,-43744.261776563966,-10.539369389485696,746485.63890899834,5202099.423324005,4.067349,55.0097448588875,6.6658606242688938,1465929140,48.285004,4738106.455507445,121.0,120.99998780588201,5.7465728541501448,6.0
301594.58099320775,4241506.06069271,290.0,260001.49668915872,3656557.4897417617,-43740.248576870166,-5.0906634849465533,746494.30179365631,5202108.18353352,4.067202,55.00981791758782,-4.243768082437529,1465929140,48.285053,4738113.813542193,126.0,125.99999655678319,-3.6585075547336601,6.0
301596.6310013766,4241501.40746377,140.0,260003.3829443299,3656555.1513030105,-43749.674420309399,-7.9818079277390526,746488.84484062926,5202097.516279594,4.067234,55.00977915173813,-1.8688811982237965,1465929140,48.285027,4738104.42505097,116.0,115.99999472721075,-1.6111434409685899,7.0
301597.82722288766,4241510.905989554,100.0,260004.57397389927,3656565.5869346107,-43739.06293176183,-11.873760942777199,746484.24625847628,5202102.377376657,4.067241,55.009726966971556,-1.3493787074488077,1465929140,48.284992,4738109.299897065,126.0,125.99998879244322,-1.1632863512277254,8.0
301610.4678066555,4241502.4248769125,100.0,260015.31146640322,3656556.027746524,-43746.695068659952,-7.9817996442333641,746489.19614662509,5202099.974029383,4.067419,55.00977915173813,11.860913227626558,1465929140,48.285027,4738106.66444391,119.0,118.99998399241764,10.225172453618143,8.0
301599.1805893734,4241502.733736017,100.0,260005.40716369552,3656553.8510943074,-43743.461179725949,-3.756283710165004,746495.92863278941,5202106.867976097,4.067267,55.009835809525065,0.58021647881912219,1465929140,48.285065,4738112.46207749,123.0,122.99999886730973,0.50019838089065161,8.0
301603.21382439125,4241510.27608976,100.0,260009.13085642073,3656563.8224491873,-43737.445989146967,-9.7609951039980096,746487.61250629951,5202105.824351787,4.067314,55.0097552958404,4.0683337046732824,1465929140,48.285011,4738112.198715359,128.0,127.99999122706788,3.5072700226301095,8.0
301601.99547598255,4241510.929978873,150.0,260008.51481558871,3656570.4936316134,-43746.52384643627,-20.324802073922697,746470.66420601832,5202087.770233227,4.067297,55.009613651601335,2.8066750414650281,1465929140,48.284916,4738096.9581645075,117.0,116.99996696379662,2.4196106791350758,7.0
301600.6655829586,4241514.200582488,130.0,260007.17624759726,3656570.6119245733,-43737.408968020514,-15.654505446203013,746478.75863582361,5202099.960404306,4.067276,55.009676273232536,1.2481557774513083,1465929140,48.284958,4738107.530556056,127.0,126.99998064518117,1.0760236838104902,7.0
301607.1674352574,4241508.327884236,130.0,260012.52097734218,3656561.8863030067,-43739.509980181872,-9.3161944804469332,746488.03769299912,5202104.566584068,4.067369,55.00976125981416,8.1501685772659265,1465929140,48.285015,4738111.001763889,126.0,125.99998799154434,7.0261787748022471,6.0
301610.87576028873,4241489.328322638,100.0,260015.01884644927,3656535.6765096793,-43751.421944067144,7.6971435522332463,746512.20506788231,5202111.75628189,4.067437,55.00998938215907,13.196744749938034,1465929140,48.285168,4738115.604665085,117.0,116.99998172407903,11.376751008101564,8.0
301617.2669175157,4241501.77911507,110.0,260021.05404682097,3656553.7995163095,-43744.221080101939,-5.0906312121686739,746493.83342188096,5202104.90653225,4.067511,55.00981791758782,18.688702612795446,1465929140,48.285053,4738110.827683732,122.0,121.999970637407,16.111332755564945,7.0
301609.18656056136,4241502.194196445,100.0,260013.8960479491,3656551.4571536332,-43740.071818309356,-0.42032680769651021,746501.34238943912,5202113.000462655,4.067402,55.009880539386565,10.599255561872239,1465929140,48.285095,4738117.667759853,127.0,126.99999119595053,9.1374993091521901,8.0
301596.77692808956,4241507.64514191,150.0,260003.66860287613,3656562.7768859994,-43744.028533994126,-11.873751373510624,746483.66077052511,5202098.281129621,4.06723,55.009726966971556,-2.1657446721593905,1465929140,48.284992,4738105.567577531,121.0,120.99998856833736,-1.867067565319303,7.0
301599.9048454782,4241505.594765991,110.0,260006.1914739571,3656558.56680593,-43742.780888465808,-7.6482221667701786,746490.1590644964,5202103.536577634,4.067274,55.009783624719766,1.0997229382160656,1465929140,48.28503,4738109.872283581,123.0,122.99999531455383,0.94805989075393882,7.0
301605.1486747597,4241483.07696801,100.0,260009.75258824474,3656525.660438671,-43753.814563993568,15.703397553150834,746523.9568016323,5202117.790166228,4.067366,55.01009673408672,7.9274757275972263,1465929140,48.28524,4738120.185753143,116.0,115.99997572971441,6.8341704763006419,8.0
301595.09437310434,4241503.863359606,100.0,260001.74731564382,3656552.8959011366,-43739.078691500414,-0.42033561314186429,746501.45948220149,5202113.819713599,4.067211,55.009880539386565,-3.5758298893973937,1465929140,48.285095,4738118.414224956,128.0,127.99999898614669,-3.0826828310237033,8.0
301602.89492567995,4241498.466989513,110.0,260008.60934662062,3656550.1740940562,-43749.419902234622,-3.7562783552375074,746495.22603723418,5202101.952473118,4.067321,55.009835809525065,4.5878276332670689,1465929140,48.285065,4738107.983288961,117.0,116.99999724663245,3.9551168205580325,7.0
301605.5361033451,4241492.710678402,120.0,260010.39723695596,3656538.334240852,-43746.534086747852,8.1419323330795201,746513.44995050773,5202116.233272439,4.067362,55.00999534615108,7.6306339559353233,1465929140,48.285172,4738119.632970536,122.0,121.99999024130589,6.5782750266298535,7.0
301602.9478275263,4241493.979287155,100.0,260008.15217604785,3656539.2346594115,-43744.606157221511,8.475526727653282,746514.17868808482,5202118.157324485,4.067326,55.00999981914541,4.9588975747148192,1465929140,48.285175,4738121.347884358,124.0,123.99999243798655,4.2750039563907194,8.0
301597.0175882812,4241485.917135819,460.0,260002.46396534418,3656524.1863070424,-43744.075958505855,22.486516559444265,746535.30051856686,5202132.608083137,4.067254,55.01018768514358,-0.38457830512926883,1465929140,48.285301,4738132.910511917,127.0,126.99996030549039,-0.33153944202058483,5.0
301608.120707209,4241492.436764541,100.0,260012.8036920457,3656540.6055242047,-43750.741631848425,3.8052025095479771,746506.4354897592,5202108.42489253,4.067397,55.009937197248796,10.228156447988795,1465929140,48.285133,4738113.014878791,117.0,116.99999067862615,8.8175730427756207,8.0
301601.95419046615,4241483.144589498,190.0,260006.8066584919,3656523.018495066,-43749.665354248384,20.373731279613168,746531.46582335106,5202125.884093821,4.067323,55.01015935611424,4.7362405982653586,1465929140,48.285282,4738127.02582592,121.0,120.9999656680986,4.0830464670361835,6.0
301608.1237141797,4241500.849583031,100.0,260013.048388912,3656551.2628212916,-43743.752741139833,-2.0883019265792755,746498.40131297754,5202108.295717677,4.067389,55.00985817445257,9.6344559982828102,1465929140,48.28508,4738113.571988626,123.0,122.99999239420987,8.3057586208960856,8.0
301604.3344713636,4241497.784889095,120.0,260009.74522904216,3656548.107544757,-43747.880714351159,-1.1987201281085009,746499.25166757009,5202105.780176339,4.067341,55.00987010241656,6.07212743693671,1465929140,48.285088,4738111.178081014,119.0,118.99999700215571,5.234713588062732,7.0
301602.1874629897,4241490.610474823,200.0,260007.6019034091,3656537.8102926225,-43752.104055131371,5.9179588064375261,746509.45043498231,5202109.414109495,4.067319,55.00996552619563,4.4393893363372019,1465929140,48.285152,4738113.674297232,116.0,115.9999957097984,3.8271439108575578,6.0
301587.0935896997,4241487.608954785,100.0,259994.29260927852,3656531.045063537,-43751.381260062641,13.145848786012897,746520.39957401843,5202117.239476347,4.067119,55.0100624410934,-10.403579482384144,1465929140,48.285217,4738119.976829463,118.0,117.99997796897722,-8.9687899303753511,8.0
301594.2520806259,4241499.342265306,110.0,260000.87957491123,3656547.006773108,-43742.660605107783,3.0268116144814616,746506.21837772022,5202114.312625671,4.067204,55.00992676027103,-4.0953312988895085,1465929140,48.285126,4738118.468645025,125.0,124.99999796816491,-3.5305372450238792,7.0
301584.2379537761,4241491.3957813615,110.0,259991.88100458277,3656535.015676015,-43747.194971961842,11.922683058829438,746519.05469585769,5202119.469479613,4.067077,55.01004604010207,-13.520613409705803,1465929140,48.285206,4738122.148763032,122.0,121.9999745406981,-11.655946400234825,7.0
301594.1593210708,4241501.176830107,130.0,260000.97328266164,3656551.0308220885,-43743.908232660935,-1.1987224804582297,746499.72006664972,5202109.057179698,4.067201,55.00987010241656,-4.3179782584734143,1465929140,48.285088,4738114.163941101,123.0,122.99999842782678,-3.7224810730767786,6.0
301600.6911674013,4241500.957868703,100.0,260006.72774211736,3656552.5778532987,-43746.362792757092,-4.2010743077444825,746494.91795546922,5202104.029493635,4.067289,55.00982984554549,2.2129478380277021,1465929140,48.285061,4738109.926707007,120.0,119.99999823147414,1.9077586453495314,8.0
301596.94586619636,4241484.908477925,120.0,260002.74960201484,3656528.2033358766,-43753.522993690582,14.035420170649683,746521.4841198026,5202116.362430192,4.067254,55.01007436908934,-0.38457821370454948,1465929140,48.285225,4738119.075846672,116.0,115.99998452898481,-0.33153980624047108,7.0
301603.8271804082,4241492.743453347,120.0,260009.0657198256,3656540.355580617,-43749.904005562174,4.6947822704362459,746507.87134519452,5202110.005604764,4.067339,55.00994912522512,5.9236903384643869,1465929140,48.285141,4738114.353295736,118.0,117.99999552522029,5.1067428583846777,7.0
301602.147803842,4241487.960074016,210.0,260007.1654685107,3656529.86856353,-43746.862723610364,15.703411138173726,746524.77652677021,5202123.524937984,4.067321,55.01009673408672,4.5878162684557662,1465929140,48.28524,4738125.411020653,123.0,122.99997899978209,3.9550948570176843,5.0
301610.8077306165,4241496.742077705,240.0,260015.29376523793,3656546.7586978767,-43748.016782196129,-0.42032219987794639,746500.40559059219,5202106.4464551015,4.067429,55.009880539386565,12.603047595706588,1465929140,48.285095,4738111.6960390285,119.0,118.9999875588683,10.864945946712396,6.0
301588.8304877413,4241492.155174818,490.0,259995.78985721638,3656534.962765102,-43744.429420162633,13.145860827986739,746521.21929608879,5202122.974245701,4.067138,55.0100624410934,-8.9935076995316887,1465929140,48.285217,4738125.2020951025,125.0,124.99998010930284,-7.753185468231095,5.0
301595.2086635341,4241489.775271821,130.0,260001.51245101908,3656536.0620383937,-43752.415052600314,7.697127590537364,746512.08795298066,5202110.937029856,4.067226,55.00998938215907,-2.4625950193710446,1465929140,48.285168,4738114.858199134,116.0,115.99999487555462,-2.1229728165708366,6.0
301583.50196459395,4241503.0191772105,170.0,259991.77195469526,3656552.4258569586,-43741.980317802139,-0.86510969723637166,746500.44881760457,5202110.981229696,4.067056,55.00987457540353,-15.079166930228459,1465929140,48.285091,4738115.8788533695,125.0,124.99998215116899,-12.999581556214252,6.0
301599.6211025853,4241498.465347891,110.0,260005.37100927887,3656544.322192493,-43740.264364510425,6.362761708496727,746511.51503578259,5202119.625861879,4.067277,55.00997149018582,1.3223661759611147,1465929140,48.285156,4738122.92786248,128.0,127.99999668612931,1.1399958226902527,7.0
301601.125794374,4241489.282357134,180.0,260006.31638038158,3656531.458123351,-43745.733538884218,14.925024959381975,746523.73971263692,5202123.677913485,4.067306,55.01008629708713,3.4745945725833751,1465929140,48.285233,4738125.639530477,124.0,123.9999815742699,2.9954017358541023,5.0
301598.5032461796,4241493.208003876,170.0,260004.40744361278,3656539.7916547037,-43748.20932367885,6.362753594615449,746510.57822069956,5202113.071847044,4.067267,55.00997149018582,0.5802151757685392,1465929140,48.285156,4738116.956135987,120.0,119.99999679644475,0.50019645765860332,6.0
301600.6915407367,4241506.194845929,150.0,260007.16224033924,3656563.1985553754,-43748.488785558715,-14.764893297783628,746478.78932680259,5202091.710129208,4.067284,55.00968820116807,1.8418747402079294,1465929140,48.284966,4738099.911410649,116.0,115.99998262649504,1.587863150954945,7.0
301606.92343403667,4241496.525909068,110.0,260011.7348696081,3656543.6150746387,-43743.945288630712,4.6947903224327909,746508.57395723125,5202114.921114548,4.067377,55.00994912522512,8.7438660015724388,1465929140,48.285141,4738118.83208956,124.0,123.99999228861016,7.5379826917342143,8.0
301599.84548154136,4241504.759910057,460.0,260006.2774631587,3656559.7761023315,-43747.163388093883,-10.984160843984164,746484.62823367515,5202096.584843991,4.067274,55.00973889491507,1.0997227217482308,1465929140,48.285,4738103.92013883,118.0,117.99999043670661,0.9480602043113322,5.0
301594.4207879842,4241498.575801535,110.0,260001.13017811254,3656547.824976177,-43746.186029339886,0.46925072194348189,746501.95853950328,5202108.846418576,4.067207,55.009892467354064,-3.872685505556579,1465929140,48.285103,4738113.78092135,121.0,120.99999880956894,-3.3385982593026711,7.0
301593.1639419131,4241501.827345529,130.0,260000.22030787455,3656553.0701434854,-43745.447422009711,-3.7562800407745951,746495.69443589484,5202105.229475104,4.067187,55.009835809525065,-5.3569899366638234,1465929140,48.285065,4738110.969147981,121.0,120.99999664808426,-4.6182033621516894,6.0
301590.71590764733,4241501.929261007,170.0,259997.81274104462,3656548.979055691,-43738.765877247286,3.4716107928558833,746507.34616619453,5202117.970362374,4.067154,55.00993272425813,-7.8060873759841165,1465929140,48.28513,4738121.750483142,129.0,128.99999428660422,-6.7295362117220066,6.0
301604.5481704289,4241498.697504076,110.0,260009.65056284543,3656544.9721852927,-43740.128305195634,5.5843766195633933,746510.36112197686,5202118.959582882,4.067343,55.00996105320334,6.2205588335050219,1465929140,48.285149,4738122.409904348,128.0,127.99999452557812,5.3626688935109996,7.0
301594.34493741725,4241497.509070688,130.0,260000.74937784005,3656542.469559425,-43740.575364677039,8.1419362060065446,746514.15256095002,5202121.148784998,4.067207,55.00999534615108,-3.8726845315642144,1465929140,48.285172,4738124.111766521,128.0,127.99999362459451,-3.338593369568116,8.0
301589.18508117675,4241492.9565915475,130.0,259996.28753028723,3656538.3536642347,-43747.58552021395,8.475527217139204,746513.82738485816,5202115.699568071,4.067142,55.00999981914541,-8.6966497691166413,1465929140,48.285175,4738119.108486261,121.0,120.999988444032,-7.4972736616036855,8.0
301590.56351472274,4241495.600533135,100.0,259997.73637067148,3656544.296721481,-43749.45694995259,2.1372265008449927,746504.0799139447,5202107.816404898,4.067158,55.00991483229812,-7.5092159021017677,1465929140,48.285118,4738112.651435209,118.0,117.99999522956597,-6.4736081716473564,9.0
301591.8449645895,4241500.019623664,90.0,259998.6489857315,3656545.404616582,-43738.355877196314,6.8075607841344645,746512.40862381528,5202121.645096526,4.067171,55.00997745417642,-6.5444282642022422,1465929140,48.28516,4738124.71677024,130.0,129.99999301134255,-5.6418717398919398,9.0
301596.5498623104,4241492.94187201,100.0,260002.40802513715,3656535.1261869953,-43741.605557431307,14.035446753454996,746522.88936379284,5202126.193464801,4.067241,55.01007436908934,-1.3493729924386884,1465929140,48.285225,4738128.033446027,128.0,127.99998439747556,-1.1632766605398501,8.0
301594.8032899716,4241498.723327981,90.0,260001.24963429803,3656544.994667102,-43741.121423341305,5.5843734230338047,746510.2440182853,5202118.140331132,4.067212,55.00996105320334,-3.5016105346702728,1465929140,48.285149,4738121.663438617,127.0,126.99999659344024,-3.0186962932421011,9.0
301583.51156245003,4241494.782945517,160.0,259991.2547140156,3656537.934609881,-43742.229375006005,11.922694786767522,746519.64021372411,5202123.565742617,4.067064,55.01004604010207,-14.485418252262953,1465929140,48.285206,4738125.881094993,127.0,126.99997242705928,-12.487692204871564,6.0
301597.87307024695,4241506.318973907,90.0,260004.5450328674,3656560.669650282,-43744.320083709325,-10.205778581165227,746486.13343963888,5202099.708872564,4.067246,55.009749331867155,-0.97830144684428877,1465929140,48.285007,4738106.677489892,121.0,120.99999175098756,-0.84338400665001245,9.0
301596.70251638396,4241509.737736546,90.0,260003.5358319748,3656563.6158351074,-43739.354482219867,-10.205786173514186,746486.7189301044,5202103.805120719,4.067227,55.009749331867155,-2.3883913925839728,1465929140,48.285007,4738110.409810297,126.0,125.99999137934849,-2.0590086093216087,9.0
301602.36833985965,4241506.756573605,100.0,260008.24205034456,3656558.5392838996,-43739.119397833158,-5.8690529994231087,746493.26497798192,5202108.33650375,4.067306,55.00980748062634,3.4746088873610237,1465929140,48.285046,4738114.042047722,127.0,126.99999635192897,2.9954239205399062,8.0
301606.47318242234,4241496.471946024,90.0,260011.41529071404,3656544.5329623967,-43745.639968619755,3.0268147625332542,746505.86707837251,5202111.854871451,4.067371,55.00992676027103,8.2985758182698852,1465929140,48.285126,4738116.229248636,122.0,121.99999389245262,7.1541052174361539,9.0
301597.1722794981,4241496.463438921,90.0,260003.47025166103,3656545.5545195546,-43748.308328642328,1.2476365699805878,746502.87825152243,5202107.874195039,4.067246,55.00990290432715,-0.97829917359887464,1465929140,48.28511,4738112.805948823,119.0,118.99999980313584,-0.84338052032398991,9.0
301593.6594703927,4241501.47169442,90.0,260000.3000710249,3656547.877461275,-43737.986565329898,4.6947900880091691,746509.27656212309,5202119.836624332,4.067194,55.00994912522512,-4.8374840275579274,1465929140,48.285141,4738123.310883384,130.0,129.99999643879787,-4.1703373372220085,9.0
301595.5987708637,4241500.493353799,100.0,260002.14565700784,3656549.4774182476,-43743.206668662227,0.46925033193439736,746502.30984048266,5202111.304171766,4.067221,55.009892467354064,-2.83367651554628,1465929140,48.285103,4738116.020316939,124.0,123.99999935494181,-2.4428803906848771,8.0
301598.5171370009,4241503.866859927,90.0,260004.78489599965,3656554.1203822126,-43740.695626275854,-2.5331042428792556,746498.09322578844,5202110.372738605,4.067257,55.00985221047124,-0.16193457393926725,1465929140,48.285076,4738115.515407002,126.0,125.99999949361975,-0.13960202613088768,9.0
301598.5162659685,4241496.530151923,100.0,260004.74774409918,3656547.283565203,-43750.782324004096,-1.6435152796013255,746498.24098550156,5202102.941693238,4.067264,55.00986413843431,0.35757065112909281,1465929140,48.285084,4738108.642710048,116.0,115.99999977830682,0.30825770660158014,8.0
301593.65232900786,4241494.046693912,90.0,260000.3992329303,3656542.957613322,-43751.4431874539,2.1372225179405566,746503.84570930875,5202106.177902323,4.067201,55.00991483229812,-4.3179709997633804,1465929140,48.285118,4738111.158504469,116.0,115.9999981824723,-3.7224728543151286,9.0
301595.214648642,4241489.859443497,100.0,260001.485607831,3656535.684528724,-43751.557994921393,8.4755157889802017,746513.35897014115,5202112.422559519,4.067226,55.00999981914541,-2.4625950682861069,1465929140,48.285175,4738116.122622132,117.0,116.99999388800295,-2.1229725974044413,7.0
301593.1160915595,4241498.015286415,90.0,259999.6397084478,3656542.198608316,-43738.802938488006,9.3651218123402735,746516.20006522501,5202123.8342989115,4.06719,55.01001174713156,-5.1343401075262474,1465929140,48.285183,4738126.418632585,130.0,129.99999105468899,-4.4262501591292676,9.0
301595.0093460291,4241501.621211152,160.0,260001.58720838564,3656549.7421629005,-43740.441117853101,1.6924323872746454,746504.47443820769,5202114.808935448,4.067212,55.0099088683124,-3.5016129270418848,1465929140,48.285114,4738119.073647302,127.0,126.99999881451809,-3.0187002125385334,7.0
301590.06831136637,4241492.821617004,100.0,259996.75180652732,3656534.058318531,-43740.904008389465,15.703429427271059,746525.47915404581,5202128.440456631,4.067154,55.01009673408672,-7.8060706142241028,1465929140,48.28524,4738129.889821376,129.0,128.99997587876811,-6.729508751501271,8.0
301597.9595698671,4241499.164619707,100.0,260004.0071823297,3656545.8892176463,-43740.965923622658,4.6947858354264014,746508.92525590991,5202117.3788694395,4.067254,55.00994912522512,-0.38457950632545401,1465929140,48.285141,4738121.071486472,127.0,126.99999825908806,-0.33154140983970137,8.0
301597.75823393743,4241498.425852529,90.0,260003.9022042957,3656546.216963695,-43743.653723994496,3.0268096921895795,746506.10127537639,5202113.493374265,4.067252,55.00992676027103,-0.53300948719942376,1465929140,48.285126,4738117.722179562,124.0,123.99999925820181,-0.45950124891533051,9.0
301590.19193950226,4241492.467541455,100.0,259997.1692545382,3656538.1250741626,-43748.520326494428,8.1419298130698774,746513.21574596793,5202114.594768252,4.067156,55.00999534615108,-7.65764015937091,1465929140,48.285172,4738118.1400385415,120.0,119.99999020956174,-6.6015567409194773,7.0
301599.9935462444,4241497.425072474,90.0,260006.0395540717,3656548.311904364,-43749.71145592675,-2.0883078334715872,746497.69870674226,5202103.380213355,4.067283,55.00985817445257,1.7676559198905784,1465929140,48.28508,4738109.093199053,117.0,116.9999994128469,1.5238767402624944,9.0
301594.9179491999,4241501.382209593,90.0,260001.3849906087,3656547.800317472,-43737.986564614126,4.6947891561852293,746509.27656132006,5202119.836624332,4.067211,55.00994912522512,-3.5758277976596422,1465929140,48.285141,4738123.310883384,130.0,129.99999726945754,-3.0826785351528088,9.0
301595.74529073416,4241497.322138339,90.0,260002.06175300808,3656543.787157039,-43743.107662782037,5.584371125589807,746510.00981443399,5202116.501827632,4.067226,55.00996105320334,-2.4625994010809427,1465929140,48.285149,4738120.170507156,125.0,124.99999707819336,-2.1229773017403204,9.0
301601.3465202178,4241491.340140466,90.0,260006.8037748333,3656537.4104343713,-43749.435693427258,7.6971317873338583,746512.43926002155,5202113.3947859565,4.067307,55.00998938215907,3.5488111680610332,1465929140,48.285168,4738117.097596986,119.0,118.99999436511438,3.0593863710018923,10.0
301596.9299278387,4241495.147846001,90.0,260003.22478177972,3656543.906465139,-43749.456946234575,2.1372216628794964,746504.07990977389,5202107.816404898,4.067244,55.00991483229812,-1.126728800353761,1465929140,48.285118,4738112.651435209,118.0,117.99999954229355,-0.9713398661770043,10.0
301605.2237886202,4241505.059804786,110.0,260010.51172800874,3656554.3767560953,-43736.956393397093,-1.1987217906719572,746500.53976918326,5202114.791935576,4.067346,55.00987010241656,6.4432136349627767,1465929140,48.285088,4738119.389196253,130.0,129.99999663816368,5.5546228720704676,8.0
301599.3392730939,4241499.7336177705,100.0,260005.19659244543,3656546.3795247674,-43739.972803720193,4.6947866395091111,746509.0423574514,5202118.19812107,4.067272,55.00994912522512,0.95129131764329777,1465929140,48.285141,4738121.8179521095,128.0,127.99999819917039,0.82009690949780634,8.0
301602.44265448843,4241497.338289428,90.0,260008.04575385648,3656546.7583503537,-43747.179149597723,0.46925089324567437,746501.84143921116,5202108.027167512,4.067316,55.009892467354064,4.2167513276733652,1465929140,48.285103,4738113.034456154,120.0,119.99999859137837,3.6352135031629587,9.0
301599.87985519756,4241502.104274238,100.0,260005.90486037094,3656551.8299227064,-43741.921991290692,-1.1987243401858358,746499.95426560054,5202110.695681377,4.067277,55.00987010241656,1.3223673105115505,1465929140,48.285088,4738115.656871145,125.0,124.99999975000459,1.1399981633730931,8.0
301597.5485892476,4241503.848363493,90.0,260004.05506908777,3656555.5831741467,-43743.227936406365,-5.0906625566890318,746493.9504947582,5202105.725782568,4.067244,55.00981791758782,-1.1267311115886143,1465929140,48.285053,4738111.574148348,123.0,122.99999786718635,-0.97134296803415054,9.0
301592.4695121584,4241497.292972154,90.0,259999.55318257827,3656548.1982414597,-43750.704578069221,-2.0883048998884708,746497.58160908078,5202102.560962634,4.067182,55.00985817445257,-5.7280591671561334,1465929140,48.28508,4738108.346734124,116.0,115.9999970903386,-4.9380968512559775,8.0
301605.7280808899,4241501.688421244,100.0,260010.94655075128,3656551.4714204604,-43741.92199465548,-1.1987199622481004,746499.95426937507,5202110.695681377,4.067356,55.00987010241656,7.1853595040710205,1465929140,48.285088,4738115.656871145,125.0,124.99999584736143,6.1944185803513392,8.0
301598.69250505685,4241501.101371387,90.0,260004.96814418962,3656552.1872317865,-43745.525167995955,-3.3114897192147827,746496.35381297511,5202105.610206109,4.067262,55.00984177350508,0.20914089128205671,1465929140,48.285069,4738111.265124222,121.0,120.9999991363606,0.18029809852305334,10.0
301599.9555276226,4241497.936749285,90.0,260005.778186847,3656545.538254897,-43743.731473265761,3.4716029716172674,746506.76065580035,5202113.874105042,4.067282,55.00993272425813,1.693441112353951,1465929140,48.28513,4738118.018155594,124.0,123.99999883026155,1.4598956868430832,9.0
301592.83646754833,4241498.268228947,100.0,259999.85122146056,3656548.781503536,-43748.796085730952,-1.6435132171568367,746498.47518774599,5202104.580194797,4.067186,55.00986413843431,-5.4312004503516826,1465929140,48.285084,4738110.135639999,118.0,117.99999748060978,-4.6821778845769586,7.0
301600.2407191444,4241500.90114423,90.0,260006.48113637883,3656554.5220179535,-43749.732730638236,-7.6482135966084206,746489.33937433152,5202097.801827814,4.067283,55.009783624719766,1.7676573685400934,1465929140,48.28503,4738104.647033143,116.0,115.9999951651558,1.5238793283642735,9.0
301601.2581913,4241512.071136313,200.0,260007.75575181306,3656569.7412007325,-43742.08302416237,-17.322466318910603,746475.70048447209,5202094.436415423,4.067286,55.009653908358345,1.9903078291712761,1465929140,48.284943,4738102.688324905,122.0,121.99997614133895,1.7158266348924371,7.0
301607.29424174735,4241514.296474487,180.0,260013.32504423402,3656576.802035227,-43746.486855550051,-26.218294447333928,746461.81037214142,5202081.906287527,4.067365,55.00953462914012,7.853318755572583,1465929140,48.284863,4738092.29000585,116.0,115.99994122853086,6.7702856040123152,8.0
301603.419977229,4241520.499658679,200.0,260009.7974986184,3656579.51188271,-43733.380043161851,-21.659223491529694,746470.20831473288,5202097.278263033,4.067307,55.009595759716156,3.5488355655742287,1465929140,48.284904,4738105.774251138,130.0,129.9999621984453,3.0594215968230856,7.0
301607.23200323206,4241516.560197551,180.0,260013.06561380066,3656575.8597487793,-43738.423394578211,-21.214409384267324,746470.28221927967,5202093.562754874,4.067362,55.00960172367745,7.6306768622728924,1465929140,48.284908,4738102.337914066,125.0,124.99996012510734,6.578342536726268,7.0
301603.5482492498,4241509.747478416,180.0,260009.53803423178,3656565.0384794413,-43740.913117429176,-12.652143467102459,746482.85815184854,5202100.072597362,4.067319,55.00971653002253,4.4394093662132192,1465929140,48.284985,4738107.2890097955,124.0,123.99998589531708,3.8271724094374804,8.0
301600.6944540311,4241492.633353155,370.0,260006.34675501825,3656540.0036058696,-43749.981753032451,5.139572515043775,746508.53072291333,5202110.386335086,4.067297,55.00995508921402,2.8066629342447609,1465929140,48.285145,4738114.649271402,118.0,117.99999731105071,2.4195905033993768,6.0
301599.4497009686,4241483.498753994,190.0,260004.40069818043,3656519.851936626,-43743.763175548323,26.378462279232064,746541.18722356041,5202136.758722525,4.067289,55.01023987022514,2.2129387288936746,1465929140,48.285336,4738136.246761737,128.0,127.99994501007511,1.9077415710562491,7.0
301597.10407039645,4241442.140811136,430.0,260000.09821847823,3656452.1287362454,-43753.463448750117,81.866434983362637,746623.44558821165,5202184.254539012,4.067297,55.010983884268605,2.8066295226115319,1465929140,48.285835,4738173.169466996,128.0,127.99947341379676,2.4195323551975889,5.0
301604.1326526841,4241484.483421339,180.0,260008.876658051,3656526.8724845555,-43751.828323582529,15.70340104276381,746524.19100847654,5202119.428672444,4.067351,55.01009673408672,6.814256365438963,1465929140,48.28524,4738121.6786867175,118.0,117.99997701312486,5.8744789975389722,7.0
