48.270641,4.065442,9.000000,90.000000,0.0,15,6,2016,10,40,41,0,0,0
48.270649,4.065440,9.000000,90.000000,0.0,15,6,2016,10,41,41,0,0,0
48.270649,4.065442,10.000000,90.000000,0.0,15,6,2016,10,42,41,0,0,0
48.270649,4.065437,10.000000,90.000000,0.0,15,6,2016,10,43,41,0,0,0
48.270653,4.065434,10.000000,90.000000,0.0,15,6,2016,10,44,42,0,0,0
48.270649,4.065437,9.000000,90.000000,0.0,15,6,2016,10,45,42,0,0,0
48.270622,4.065427,10.000000,90.000000,0.0,15,6,2016,10,54,12,126,0,4.88
48.270622,4.065436,10.000000,90.000000,0.0,15,6,2016,10,55,12,128,0,4.89
48.270622,4.065441,10.000000,90.000000,0.0,15,6,2016,10,56,13,129,0,4.90
48.270618,4.065442,10.000000,90.000000,0.0,15,6,2016,10,57,13,130,0,4.88
48.270615,4.065446,10.000000,90.000000,0.0,15,6,2016,10,58,13,129,0,4.88
48.270618,4.065452,10.000000,90.000000,0.0,15,6,2016,10,59,13,128,0,4.88
48.270615,4.065452,10.000000,90.000000,0.0,15,6,2016,11,0,13,126,0,4.87
48.270615,4.065450,10.000000,90.000000,0.0,15,6,2016,11,1,13,125,0,4.88
48.270615,4.065446,9.000000,100.000000,0.0,15,6,2016,11,2,14,124,0,4.88
48.270611,4.065434,10.000000,90.000000,0.0,15,6,2016,11,3,14,124,0,4.89
48.270596,4.065422,10.000000,90.000000,0.0,15,6,2016,11,4,14,123,0,4.90
48.270596,4.065417,10.000000,90.000000,0.0,15,6,2016,11,5,14,123,0,4.88
48.270584,4.065409,10.000000,90.000000,0.0,15,6,2016,11,6,14,125,0,4.88
48.270573,4.065409,10.000000,90.000000,0.0,15,6,2016,11,7,15,128,0,4.89
48.270576,4.065414,10.000000,90.000000,0.0,15,6,2016,11,8,15,129,0,4.88
48.270592,4.065427,10.000000,90.000000,0.0,15,6,2016,11,9,15,126,0,4.88
48.270596,4.065430,10.000000,90.000000,0.0,15,6,2016,11,10,15,126,0,4.88
48.270607,4.065434,10.000000,90.000000,0.0,15,6,2016,11,11,16,123,0,4.88
48.270592,4.065427,10.000000,90.000000,0.0,15,6,2016,11,12,16,126,0,4.89
48.270576,4.065426,10.000000,90.000000,0.0,15,6,2016,11,13,16,130,0,4.88
48.270634,4.065424,9.000000,100.000000,0.0,15,6,2016,11,14,16,130,0,4.88
48.270687,4.065403,9.000000,100.000000,0.0,15,6,2016,11,15,16,132,0,4.88
48.270695,4.065391,10.000000,90.000000,0.0,15,6,2016,11,16,17,134,0,4.88
48.270668,4.065388,10.000000,90.000000,0.0,15,6,2016,11,17,17,135,0,4.89
48.270687,4.065384,9.000000,100.000000,0.0,15,6,2016,11,18,17,133,0,4.88
48.270687,4.065391,9.000000,100.000000,0.0,15,6,2016,11,19,17,129,0,4.88
48.270676,4.065401,9.000000,100.000000,0.0,15,6,2016,11,20,17,125,0,4.87
48.270664,4.065416,9.000000,100.000000,0.0,15,6,2016,11,21,18,121,0,4.88
48.270615,4.065408,9.000000,100.000000,0.0,15,6,2016,11,22,18,124,0,4.89
48.270576,4.065398,9.000000,90.000000,0.0,15,6,2016,11,23,18,129,0,4.90
48.270576,4.065406,9.000000,90.000000,0.0,15,6,2016,11,24,18,129,0,4.89
48.270580,4.065417,9.000000,90.000000,0.0,15,6,2016,11,25,18,126,0,4.88
48.270588,4.065424,9.000000,90.000000,0.0,15,6,2016,11,26,18,123,0,4.89
48.270592,4.065421,9.000000,90.000000,0.0,15,6,2016,11,27,19,123,0,4.89
48.270599,4.065420,9.000000,90.000000,0.0,15,6,2016,11,28,19,123,0,4.88
48.270603,4.065422,9.000000,90.000000,0.0,15,6,2016,11,29,19,122,0,4.88
48.270599,4.065422,9.000000,90.000000,0.0,15,6,2016,11,30,19,122,0,4.89
48.270603,4.065427,9.000000,90.000000,0.0,15,6,2016,11,31,19,122,0,4.89
48.270596,4.065432,9.000000,90.000000,0.0,15,6,2016,11,32,19,123,0,4.88
48.270588,4.065434,9.000000,90.000000,0.0,15,6,2016,11,33,20,124,0,4.87
48.270588,4.065431,9.000000,90.000000,0.0,15,6,2016,11,34,20,125,0,4.89
48.270588,4.065430,9.000000,90.000000,0.0,15,6,2016,11,35,20,125,0,4.89
48.270599,4.065426,9.000000,90.000000,0.0,15,6,2016,11,36,20,128,0,4.88
48.270596,4.065422,9.000000,90.000000,0.0,15,6,2016,11,37,21,128,0,4.88
48.270592,4.065422,9.000000,90.000000,0.0,15,6,2016,11,38,21,126,0,4.89
48.270592,4.065416,9.000000,90.000000,0.0,15,6,2016,11,39,21,123,0,4.89
48.270596,4.065417,9.000000,90.000000,0.0,15,6,2016,11,40,21,121,0,4.89
48.270603,4.065420,9.000000,90.000000,0.0,15,6,2016,11,41,21,122,0,4.88
48.270603,4.065427,9.000000,90.000000,0.0,15,6,2016,11,42,21,120,0,4.88
48.270603,4.065436,7.000000,140.000000,0.0,15,6,2016,11,43,22,119,0,4.89
48.270615,4.065437,9.000000,90.000000,0.0,15,6,2016,11,44,22,120,0,4.89
48.270634,4.065434,9.000000,90.000000,0.0,15,6,2016,11,45,22,122,0,4.89
48.270634,4.065436,9.000000,90.000000,0.0,15,6,2016,11,46,22,122,0,4.89
48.270630,4.065437,9.000000,90.000000,0.0,15,6,2016,11,47,22,121,0,4.88
48.270622,4.065442,9.000000,90.000000,0.0,15,6,2016,11,48,22,121,0,4.89
48.270618,4.065447,9.000000,90.000000,0.0,15,6,2016,11,49,23,122,0,4.90
48.270615,4.065451,9.000000,90.000000,0.0,15,6,2016,11,50,23,121,0,4.88
48.270611,4.065464,9.000000,90.000000,0.0,15,6,2016,11,51,23,119,0,4.90
48.270603,4.065471,9.000000,90.000000,0.0,15,6,2016,11,52,23,115,0,4.89
48.270603,4.065470,9.000000,90.000000,0.0,15,6,2016,11,53,23,114,0,4.88
48.270607,4.065467,9.000000,90.000000,0.0,15,6,2016,11,54,23,113,0,4.88
48.270599,4.065466,9.000000,90.000000,0.0,15,6,2016,11,55,24,112,0,4.88
48.270596,4.065470,8.000000,110.000000,0.0,15,6,2016,11,56,24,111,0,4.88
48.270596,4.065470,9.000000,90.000000,0.0,15,6,2016,11,57,24,112,0,4.89
48.270599,4.065466,8.000000,110.000000,0.0,15,6,2016,11,58,24,115,0,4.89
48.270592,4.065461,9.000000,90.000000,0.0,15,6,2016,11,59,24,117,0,4.89
48.270588,4.065460,9.000000,90.000000,0.0,15,6,2016,12,0,24,117,0,4.90
48.270588,4.065460,8.000000,110.000000,0.0,15,6,2016,12,1,25,117,0,4.89
48.270588,4.065456,8.000000,120.000000,0.0,15,6,2016,12,2,25,117,0,4.90
48.270592,4.065454,9.000000,90.000000,0.0,15,6,2016,12,3,25,116,0,4.88
48.270596,4.065456,9.000000,90.000000,0.0,15,6,2016,12,4,25,115,0,4.90
48.270603,4.065454,9.000000,90.000000,0.0,15,6,2016,12,5,26,114,0,4.89
48.270603,4.065451,9.000000,90.000000,0.0,15,6,2016,12,6,26,114,0,4.89
48.270603,4.065451,9.000000,90.000000,0.0,15,6,2016,12,7,26,113,0,4.89
48.270603,4.065450,9.000000,90.000000,0.0,15,6,2016,12,8,26,113,0,4.88
48.270592,4.065447,9.000000,90.000000,0.0,15,6,2016,12,9,26,115,0,4.90
48.270584,4.065446,9.000000,90.000000,0.0,15,6,2016,12,10,26,115,0,4.89
48.270576,4.065444,9.000000,90.000000,0.0,15,6,2016,12,11,27,116,0,4.90
48.270569,4.065444,9.000000,90.000000,0.0,15,6,2016,12,12,27,116,0,4.88
48.270573,4.065446,9.000000,90.000000,0.0,15,6,2016,12,13,27,114,0,4.88
48.270573,4.065450,9.000000,90.000000,0.0,15,6,2016,12,14,27,117,0,4.89
48.270535,4.065450,9.000000,90.000000,0.0,15,6,2016,12,15,27,126,0,4.89
48.270561,4.065450,9.000000,90.000000,0.0,15,6,2016,12,16,27,121,0,4.88
48.270584,4.065452,7.000000,150.000000,0.0,15,6,2016,12,17,28,115,0,4.88
48.270584,4.065456,8.000000,130.000000,0.0,15,6,2016,12,18,28,113,0,4.89
48.270592,4.065454,9.000000,130.000000,0.0,15,6,2016,12,19,28,112,0,4.88
48.270584,4.065451,8.000000,140.000000,0.0,15,6,2016,12,20,28,115,0,4.90
48.270576,4.065447,9.000000,130.000000,0.0,15,6,2016,12,21,28,117,0,4.89
48.270596,4.065444,8.000000,140.000000,0.0,15,6,2016,12,22,28,115,0,4.90
48.270615,4.065440,8.000000,140.000000,0.0,15,6,2016,12,23,29,113,0,4.90
48.270630,4.065437,8.000000,140.000000,0.0,15,6,2016,12,24,29,115,0,4.88
48.270649,4.065431,8.000000,140.000000,0.0,15,6,2016,12,25,29,115,0,4.88
48.270664,4.065420,8.000000,140.000000,0.0,15,6,2016,12,26,29,116,0,4.88
48.270676,4.065406,8.000000,130.000000,0.0,15,6,2016,12,27,29,117,0,4.88
48.270683,4.065404,8.000000,130.000000,0.0,15,6,2016,12,28,29,124,0,4.88
48.270668,4.065408,8.000000,130.000000,0.0,15,6,2016,12,29,30,117,0,4.89
48.270653,4.065426,8.000000,130.000000,0.0,15,6,2016,12,30,30,123,0,4.90
48.270641,4.065436,8.000000,130.000000,0.0,15,6,2016,12,31,30,123,0,4.88
48.270622,4.065447,8.000000,130.000000,0.0,15,6,2016,12,32,30,123,0,4.89
48.270615,4.065450,8.000000,130.000000,0.0,15,6,2016,12,33,31,121,0,4.89
48.270634,4.065447,8.000000,130.000000,0.0,15,6,2016,12,34,31,119,0,4.88
48.270641,4.065441,8.000000,130.000000,0.0,15,6,2016,12,35,31,118,0,4.88
48.270649,4.065434,8.000000,130.000000,0.0,15,6,2016,12,36,31,117,0,4.89
48.270630,4.065440,8.000000,130.000000,0.0,15,6,2016,12,37,31,118,0,4.89
48.270611,4.065450,8.000000,130.000000,0.0,15,6,2016,12,38,31,119,0,4.88
48.270611,4.065461,8.000000,130.000000,0.0,15,6,2016,12,39,32,119,0,4.89
48.270607,4.065471,8.000000,130.000000,0.0,15,6,2016,12,40,32,119,0,4.90
48.270592,4.065476,8.000000,130.000000,0.0,15,6,2016,12,41,32,120,0,4.90
48.270584,4.065482,8.000000,120.000000,0.0,15,6,2016,12,42,32,121,0,4.89
48.270592,4.065484,8.000000,120.000000,0.0,15,6,2016,12,43,32,121,0,4.90
48.270603,4.065489,8.000000,120.000000,0.0,15,6,2016,12,44,32,121,0,4.88
48.270599,4.065492,8.000000,120.000000,0.0,15,6,2016,12,45,33,122,0,4.90
48.270596,4.065494,8.000000,120.000000,0.0,15,6,2016,12,46,33,123,0,4.89
48.270599,4.065499,9.000000,100.000000,0.0,15,6,2016,12,47,33,123,0,4.89
48.270630,4.065497,9.000000,100.000000,0.0,15,6,2016,12,48,33,124,0,4.90
48.270630,4.065496,9.000000,100.000000,0.0,15,6,2016,12,49,33,124,0,4.88
48.270618,4.065499,9.000000,100.000000,0.0,15,6,2016,12,50,33,126,0,4.89
48.270634,4.065506,9.000000,100.000000,0.0,15,6,2016,12,51,34,125,0,4.89
48.270649,4.065512,9.000000,100.000000,0.0,15,6,2016,12,52,34,126,0,4.89
48.270649,4.065509,9.000000,100.000000,0.0,15,6,2016,12,53,34,124,0,4.88
48.270641,4.065506,9.000000,100.000000,0.0,15,6,2016,12,54,34,123,0,4.89
48.270641,4.065502,9.000000,100.000000,0.0,15,6,2016,12,55,34,123,0,4.90
48.270649,4.065497,8.000000,100.000000,0.0,15,6,2016,12,56,34,124,0,4.89
48.270649,4.065480,8.000000,100.000000,0.0,15,6,2016,12,57,35,123,0,4.89
48.270672,4.065470,9.000000,100.000000,0.0,15,6,2016,12,58,35,124,0,4.89
48.270676,4.065464,9.000000,100.000000,0.0,15,6,2016,12,59,35,126,0,4.89
48.270664,4.065462,9.000000,100.000000,0.0,15,6,2016,13,0,35,124,0,4.88
48.270679,4.065477,9.000000,100.000000,0.0,15,6,2016,13,1,36,122,0,4.89
48.270679,4.065489,9.000000,100.000000,0.0,15,6,2016,13,2,36,121,0,4.88
48.270679,4.065492,8.000000,100.000000,0.0,15,6,2016,13,3,36,119,0,4.90
48.270660,4.065480,8.000000,100.000000,0.0,15,6,2016,13,4,36,119,0,4.90
48.270657,4.065474,9.000000,100.000000,0.0,15,6,2016,13,5,36,119,0,4.88
48.270664,4.065477,9.000000,100.000000,0.0,15,6,2016,13,6,36,120,0,4.89
48.270657,4.065474,9.000000,90.000000,0.0,15,6,2016,13,7,37,119,0,4.89
48.270721,4.065502,8.000000,100.000000,0.0,15,6,2016,13,8,37,118,0,4.88
48.270706,4.065502,8.000000,100.000000,0.0,15,6,2016,13,9,37,116,0,4.88
48.270691,4.065497,7.000000,110.000000,0.0,15,6,2016,13,10,37,116,2,4.89
48.270737,4.065489,8.000000,100.000000,0.0,15,6,2016,13,11,37,117,0,4.89
48.270725,4.065492,8.000000,100.000000,0.0,15,6,2016,13,12,37,120,0,4.88
48.270687,4.065464,9.000000,90.000000,0.0,15,6,2016,13,13,38,126,0,4.88
