yglob,xglob,hdop,lambert93_yglob,lambert93_xglob,lambert93_zloc,yloc,lambert93_yloc,lambert93_zglob,long,lambert93_lat,xloc,time,lat,zglob,alt,zloc,lambert93_xloc,sat
301624.8819027907,4242785.246525496,140.0,260098.30693596762,3658654.5922621824,-43646.086451907409,-47.787152121195881,745608.8095096366,5200626.364553664,4.066387,54.986740810027605,-9.187097461990529,1465912413,48.269573,4736960.749414269,116.0,115.99981418049234,-7.9222525689692702,8.0
301617.19008731697,4242784.879946567,140.0,260091.58739371639,3658653.056465047,-43645.462081601494,-45.674383239190277,745612.05762749293,5200628.99253085,4.066284,54.986769130367165,-16.833552305382685,1465912413,48.269592,4736962.902007701,117.0,116.99981410835088,-14.51596753927879,8.0
301614.1087931411,4242780.271950364,110.0,260088.70220347514,3658645.873966397,-43647.425634811691,-40.114476220477655,745620.18052434921,5200632.933923202,4.066247,54.98684365762675,-19.580315597217798,1465912413,48.269642,4736965.856531794,116.0,115.99984371626851,-16.884551232673402,8.0
301615.48571221833,4242781.843204432,180.0,260089.87125452515,3658646.9715052005,-43644.523855983629,-39.669707807541563,745621.19059735048,5200635.771817107,4.066264,54.98684961981065,-18.31828763503885,1465912413,48.269646,4736968.3914533295,119.0,118.99985024347279,-15.796274721593363,7.0
301611.0896330318,4242782.81952622,180.0,260086.15343350536,3658648.8405547175,-43645.206471769081,-41.448851234783007,745618.4368944813,5200633.429464994,4.066204,54.986825771077825,-22.772534567616393,1465912413,48.26963,4736966.460908867,118.0,117.9998245958094,-19.637278346832318,7.0
301612.7538040529,4242783.19689562,100.0,260087.688895783,3658650.5784279457,-43646.765759027272,-43.895196588210986,745614.57742995815,5200629.696843543,4.066226,54.9867929790823,-21.13931419516679,1465912413,48.269608,4736963.339981983,116.0,115.99981382243283,-18.228922035028518,8.0
301616.09846519853,4242783.134255583,90.0,260090.39961413978,3658648.0843693875,-43642.537582114222,-39.6697219069871,745621.42452144576,5200637.409857861,4.066271,54.98684961981065,-17.798631477108735,1465912413,48.269646,4736969.884024637,121.0,120.99985171214291,-15.348163433656737,9.0
301625.6052491749,4242784.952512025,90.0,260098.77093331073,3658652.091459803,-43642.79318801983,-43.895257094256372,745615.04524865001,5200632.9729227815,4.066397,54.9867929790823,-8.4447223748553757,1465912413,48.269608,4736966.325122831,120.0,119.99984320741692,-7.282080408091133,9.0
301626.0984734248,4242781.421518857,90.0,260099.0411305698,3658646.8646077053,-43644.4462040051,-40.114523538377647,745620.53138779593,5200635.390984153,4.066407,54.98684365762675,-7.7023414958564391,1465912413,48.269642,4736968.0953886155,119.0,118.99986907216062,-6.6419041577537428,9.0
301626.7957013742,4242787.041431072,90.0,260099.69701141983,3658652.4794460507,-43637.261349677457,-41.448943962887782,745619.37255815114,5200639.981626099,4.066411,54.986825771077825,-7.4054017592741701,1465912413,48.26963,4736972.4311926095,126.0,125.99986088080708,-6.3858476145687746,9.0
301627.9634686104,4242784.6237150915,90.0,260100.68579907884,3658650.1385204806,-43640.318390677974,-41.00413424860858,745619.68085869646,5200637.9053989565,4.066429,54.98683173326032,-6.069123539155151,1465912413,48.269634,4736970.488401176,123.0,122.99986516911405,-5.2335439213929931,9.0
301631.1654126223,4242782.55356116,90.0,260103.60215722234,3658650.5371268094,-43646.610464264755,-44.784817708874868,745613.25902089605,5200628.935177462,4.066474,54.98678105472378,-2.7284369462896931,1465912413,48.2696,4736962.747852375,116.0,115.99984201449001,-2.3527949342314969,9.0
301630.6512360374,4242788.930399759,90.0,260103.1403632196,3658655.777100396,-43636.756732909882,-44.340095474901815,745615.08782597678,5200637.506208017,4.066461,54.98678701690283,-3.6935289184159048,1465912413,48.269604,4736970.506768848,126.0,125.99984464077434,-3.1850160677058739,9.0
301632.4706213807,4242792.537825806,190.0,260105.0606690661,3658663.8308005068,-43639.234863739228,-52.902308677372062,745601.93060757394,5200626.899081199,4.066482,54.98667224503842,-2.1345426181096876,1465912413,48.269527,4736961.822371082,122.0,121.99978000958308,-1.8406683339926531,7.0
301631.161371678,4242792.965432415,260.0,260103.9134038748,3658663.942587673,-43638.319358821376,-52.457524554661951,745602.70675563195,5200628.098933755,4.066464,54.98667820720897,-3.4708196363156798,1465912413,48.269531,4736962.864720914,123.0,122.99978310023278,-2.9929724967078073,6.0
301623.9952650478,4242781.149821901,200.0,260097.31422663925,3658647.850448278,-43647.056858225551,-42.227260075425242,745617.0493585245,5200631.124967157,4.066379,54.98681533725954,-9.7809876060892069,1465912413,48.269623,4736964.450224752,116.0,115.99985257539058,-8.434370762151957,6.0
301628.97467306815,4242788.378788562,120.0,260101.76767681472,3658656.3290137597,-43639.425613222411,-46.119240396056973,745612.10018789535,5200633.525814722,4.066439,54.98676316818952,-5.3267537832828458,1465912413,48.269588,4736967.083652649,123.0,122.99983085696971,-4.5933852227317402,8.0
301628.7571826297,4242792.647674128,120.0,260101.59372480036,3658660.2014068775,-43633.408570454747,-46.452877462557311,745612.30756409571,5200638.154306343,4.066432,54.98675869655663,-5.8464222566986557,1465912413,48.269585,4736971.339313395,129.0,128.99982797750511,-5.0415078481237288,8.0
301626.21150825935,4242788.245943302,100.0,260099.29364668007,3658654.9303659294,-43637.827505520079,-43.895292079980933,745615.63005706377,5200637.06802183,4.066402,54.9867929790823,-8.0735414097458875,1465912413,48.269608,4736970.0565488925,125.0,124.99984368700886,-6.9620024314281181,8.0
301639.1763785276,4242792.643451688,120.0,260110.87514858894,3658664.3711601575,-43639.099010356411,-53.680692734095302,745600.77703042328,5200626.232621824,4.066572,54.98666181124116,4.5468417329905222,1465912413,48.26952,4736961.304256378,122.0,121.99977223668608,3.9208533736818936,8.0
301646.0633249383,4242790.063452969,120.0,260116.91897662598,3658663.6238683145,-43644.611461207736,-56.238182037224149,745596.28495759307,5200619.128717234,4.066667,54.98662752877434,11.599408725056177,1465912413,48.269497,4736955.124175462,116.0,115.9997412647391,10.002459260547766,8.0
301660.691159547,4242808.428815026,90.0,260130.157906252,3658688.2510651574,-43630.035045098979,-71.472375164860352,745575.11133901065,5200615.91333917,4.066846,54.986423324834625,24.88804714688402,1465912413,48.26936,4736953.939309379,128.0,127.99955064179349,21.461634956176567,9.0
301653.2717106511,4242807.706654228,90.0,260123.72798874314,3658687.1792754983,-43631.164010577369,-70.694005240983159,745576.14793624822,5200615.760784813,4.066747,54.98643375859933,17.538489057585128,1465912413,48.269367,4736953.7111437665,127.0,126.9995837239173,15.123910743874148,9.0
301642.34768833534,4242794.329715404,120.0,260113.751316949,3658667.815133276,-43639.490511155047,-57.127816171892441,745595.5513719056,5200622.462139854,4.066613,54.986615604441674,7.5905870286317647,1465912413,48.269489,4736958.263463728,121.0,120.99973937028982,6.5455533079075394,8.0
301624.6483439106,4242792.430118733,90.0,260098.24230754087,3658662.7107853917,-43638.552258830401,-51.123141657140827,745604.68432586477,5200629.24143546,4.066377,54.98669609372334,-9.929488757365025,1465912413,48.269543,4736963.752917455,123.0,122.99978717401007,-8.5624387362913694,9.0
301621.2105273422,4242785.947961895,90.0,260094.6525857961,3658648.326494303,-43634.259232803073,-35.889056870211128,745628.08028993232,5200648.0181258805,4.066337,54.9869002983927,-12.898971827949076,1465912413,48.26968,4736979.117149005,130.0,129.9998858988987,-11.123069198038138,9.0
301625.48926153407,4242793.789894663,370.0,260098.93546475915,3658663.433418346,-43635.708703335782,-50.344781011316307,745606.18878461968,5200632.364951507,4.066387,54.986706527525314,-9.1871159613770104,1465912413,48.26955,4736966.509885625,126.0,125.99979448365843,-7.9222717131342506,5.0
301632.8131675202,4242782.699981399,370.0,260104.74458958427,3658646.746482689,-43639.849277838133,-38.001798844037964,745624.24734564812,5200641.2950434545,4.066496,54.98687197800447,-1.0952137395482753,1465912413,48.269661,4736973.233124942,124.0,123.99988657224219,-0.94442738842917606,6.0
301625.48228337115,4242781.1290505305,140.0,260098.5645612595,3658647.383038041,-43646.199577773164,-41.448884185205742,745618.31989811338,5200632.610444856,4.066399,54.986825771077825,-8.2962400062841972,1465912413,48.26963,4736965.7146234,117.0,116.99985978747533,-7.1540378503705142,7.0
301621.4245760135,4242790.005805148,120.0,260095.13377752638,3658655.9979983596,-43634.983960701502,-43.116917486305567,745617.13453134685,5200640.191540246,4.066336,54.98680341289753,-12.973221687885376,1465912413,48.269615,4736972.813518837,128.0,127.99984093378987,-11.187109255144605,8.0
301618.51503647934,4242785.720118651,260.0,260092.37842586974,3658648.8364731567,-43636.032016777317,-37.112217280466275,745626.03359611821,5200645.332792562,4.066301,54.98688390237715,-15.571519156296091,1465912413,48.269669,4736976.810398276,128.0,127.9998729367741,-13.427668565273052,6.0
301605.64805007866,4242779.558002829,410.0,260081.00466564557,3658639.60822451,-43640.195387263957,-30.329075658899491,745635.73539273709,5200648.683432825,4.066134,54.98697482578033,-27.969128732394076,1465912413,48.26973,4736979.0865267925,125.0,124.99986660178774,-24.118378244471387,5.0
301608.2620221678,4242776.545296555,210.0,260083.06710310455,3658634.3143767673,-43640.017413068563,-25.658777620329779,745642.7738472264,5200653.501197439,4.066172,54.98703742884219,-25.148093223229015,1465912413,48.269772,4736982.941489884,126.0,125.99989884780331,-21.685722975380486,6.0
301611.0299497821,4242778.839147824,440.0,260085.70037617756,3658639.7589793606,-43641.948736232182,-31.663465505660803,745633.52387230936,5200645.902891571,4.066207,54.98695693920067,-22.549801292255623,1465912413,48.269718,4736976.705760213,123.0,122.99988153250257,-19.445180315291509,5.0
301623.3034397331,4242779.79342814,110.0,260096.45749079832,3658643.0212766877,-43643.197454621899,-35.889011326490554,745627.0276127659,5200640.646937921,4.066371,54.9869002983927,-10.374883292279218,1465912413,48.26968,4736972.400574568,121.0,120.99989049626839,-8.946491734663141,8.0
301622.76276928507,4242784.750840918,130.0,260096.0413562748,3658648.000862575,-43637.025145212014,-37.112221593154089,745625.91662402498,5200644.513771842,4.066359,54.98688390237715,-11.265744653174469,1465912413,48.269669,4736976.064112355,127.0,126.99988197849578,-9.7147030957421521,7.0
301627.69496722927,4242796.5501517,210.0,260100.8876424861,3658666.5190039407,-43632.515804431692,-51.567986113144237,745604.72689432744,5200633.774714264,4.066414,54.98669013155143,-7.1827054005359221,1465912413,48.269539,4736967.934558427,129.0,128.99978726719615,-6.1938213285247912,7.0
301618.45520244265,4242784.878449511,370.0,260092.57334267467,3658651.5783149055,-43642.929056872148,-43.116856839032408,745616.19884130661,5200633.639380933,4.066301,54.98680341289753,-15.571516067307279,1465912413,48.269615,4736966.843236489,120.0,119.9998351300751,-13.427678628191643,6.0
301615.49330336077,4242785.090756757,140.0,260089.98271143957,3658651.2477108967,-43642.091193108121,-42.227271449483403,745617.63418810908,5200635.220067325,4.066261,54.98681533725954,-18.541013927308938,1465912413,48.269623,4736968.1816516835,121.0,120.99983316239073,-15.988343101947976,7.0
301602.63109042833,4242781.089618185,210.0,260078.7682038571,3658646.065377563,-43646.587804542854,-39.224848654442482,745621.61590805429,5200634.51460916,4.066092,54.98685558199501,-31.087106523583635,1465912413,48.26965,4736967.19494662,117.0,116.99980363689386,-26.807114853254461,6.0
301609.7757243811,4242806.214425572,130.0,260086.15187068054,3658684.930860329,-43636.420826566522,-69.025949790475082,745578.03513286612,5200613.093834684,4.066164,54.98645611667132,-25.742171286803206,1465912413,48.269382,4736951.0899807075,122.0,121.99957423257754,-22.19816070185334,6.0
301615.61111676274,4242788.841871499,140.0,260089.9609714346,3658652.747470694,-43633.676991143555,-39.224982827627649,745623.13637855987,5200645.161874836,4.066259,54.98685558199501,-18.68950529726807,1465912413,48.26965,4736976.896660721,130.0,129.99985192185758,-16.116382986088865,6.0
301615.0693484163,4242786.4555071015,110.0,260089.61709416023,3658652.424128044,-43640.104921683087,-42.227282991412032,745617.86811391357,5200636.858107393,4.066254,54.98681533725954,-19.060682017213345,1465912413,48.269623,4736969.674222456,123.0,122.99983163367756,-16.43646485608042,8.0
301618.85094745323,4242786.257631989,90.0,260093.13823882726,3658655.9134406494,-43645.950606107421,-48.565523802568585,745607.65594272409,5200625.698095445,4.066305,54.98673037622092,-15.274571323172793,1465912413,48.269566,4736960.231300514,116.0,115.99979664282799,-13.171627629439172,9.0
301620.86060739745,4242792.541743871,90.0,260094.78433725773,3658660.110279961,-43634.401717328292,-46.452856667563545,745612.19061455922,5200637.335286876,4.066326,54.98675869655663,-13.715605108081814,1465912413,48.269585,4736970.59302845,128.0,127.99981593334527,-11.827289881228353,9.0
301620.4880413313,4242782.066458821,90.0,260094.28985130924,3658648.6406661496,-43646.063727414177,-42.227259473997606,745617.16632692178,5200631.943987191,4.066331,54.98681533725954,-13.344384330513474,1465912413,48.269623,4736965.196510138,117.0,116.9998461274524,-11.507169783064455,9.0
301620.6700981367,4242788.815010374,180.0,260094.34169659,3658652.981039828,-43633.599346581323,-39.669789411174271,745622.47717637429,5200644.781041253,4.066327,54.98684961981065,-13.641355560132325,1465912413,48.269646,4736976.60059552,130.0,129.999861939342,-11.763250154886919,6.0
301620.4105580021,4242785.164153224,180.0,260094.099716061,3658649.577187295,-43638.642661577673,-39.224966363089003,745622.55155190988,5200641.066772654,4.066327,54.98685558199501,-13.6413438219094,1465912413,48.26965,4736973.16523222,125.0,124.99986469184809,-11.763239210864413,6.0
301615.5850300988,4242778.005688839,120.0,260089.8200483827,3658641.7372786803,-43647.092379933223,-36.33376134081977,745625.90058561671,5200636.990021771,4.066269,54.986894336204806,-17.947084564612545,1465912413,48.269676,4736969.119365946,117.0,116.99987119325186,-15.476169755420415,7.0
301617.1534230895,4242790.645713811,120.0,260091.39587974414,3658655.779173432,-43633.230595833797,-41.782542803203988,745619.34603374102,5200642.972081362,4.066278,54.98682129944122,-17.279000326912929,1465912413,48.269627,4736975.194285495,130.0,129.99983963247746,-14.900078670667426,7.0
301618.5024025161,4242785.542400123,110.0,260092.61402880415,3658652.1506356364,-43641.935920476739,-43.116863607333073,745616.31580326264,5200634.458400846,4.066301,54.98680341289753,-15.571518504098428,1465912413,48.269615,4736967.5895217825,121.0,120.9998351304562,-13.427680728636915,8.0
301612.9771912813,4242783.198484649,120.0,260087.51635856577,3658645.4429707564,-43638.387064234703,-34.999426574281642,745628.93083554285,5200645.503708556,4.066229,54.9869122227698,-20.916602050974664,1465912413,48.269688,4736976.724134429,126.0,125.99986963403423,-18.036846851689916,7.0
301613.117951011,4242777.850037912,120.0,260087.63786346893,3658640.8326412407,-43646.332152175077,-34.99938451043775,745627.99512317847,5200638.951540526,4.066236,54.9869122227698,-20.396914643789792,1465912413,48.269688,4736970.753845297,118.0,117.99987131379157,-17.588708957468043,7.0
301622.6396677949,4242786.159927198,250.0,260096.30491493465,3658654.4165143333,-43643.398166125175,-46.119202351353529,745611.63235069858,5200630.249736678,4.066356,54.98676316818952,-11.488460774204706,1465912413,48.269588,4736964.09851273,119.0,118.99982274960897,-9.9067702604515944,7.0
301624.994337074,4242779.499843647,120.0,260098.05253708598,3658644.694479033,-43646.587744406017,-39.224926844519331,745621.61584062944,5200634.51460916,4.066394,54.98685558199501,-8.6674235729959257,1465912413,48.26965,4736967.19494662,117.0,116.99987337517823,-7.4741153225550079,7.0
301608.98976672743,4242778.407048818,120.0,260083.79959350478,3658637.3960272,-43639.571006364014,-28.216334184202196,745638.98349866085,5200651.3114099745,4.06618,54.98700314620671,-24.554205932571623,1465912413,48.269749,4736981.239119753,126.0,125.99989034296304,-21.173610176127113,7.0
301619.9678563858,4242781.030641444,250.0,260093.59937893364,3658644.3446662924,-43642.126689979748,-36.333801429934539,745626.48539329763,5200641.085125894,4.066325,54.986894336204806,-13.789805260465204,1465912413,48.269676,4736972.850795957,122.0,121.99988151709414,-11.891255444432318,6.0
301619.18064345384,4242778.33244185,310.0,260092.95256506914,3658642.46832623,-43646.956512923702,-37.112156327077187,745624.7469965585,5200636.323564639,4.066317,54.98688390237715,-14.383695019925103,1465912413,48.269669,4736968.601253147,117.0,116.99987572176283,-12.403381305324729,5.0
301621.37406380713,4242790.342175621,120.0,260095.10847079297,3658656.544789668,-43634.906327961129,-43.561709440914647,745616.4753422467,5200639.81070655,4.066335,54.98679745071725,-13.047460245354804,1465912413,48.269611,4736972.517453526,128.0,127.99983775636454,-11.251127670577262,7.0
301622.7731706495,4242794.319260201,120.0,260096.53852962743,3658663.1192744733,-43633.955329480581,-49.010415369275734,745608.40027542331,5200635.145491616,4.06635,54.986724414046314,-11.933908478337646,1465912413,48.269562,4736968.8906516135,128.0,127.99980034886588,-10.290894993479014,7.0
301625.9816339535,4242785.012444469,260.0,260099.02702475234,3658651.179961164,-43641.098037939577,-42.227302516611381,745617.75112919731,5200636.039087359,4.066402,54.98681533725954,-8.0735352567392145,1465912413,48.269623,4736968.92793707,122.0,121.99985495986201,-6.961995294856024,5.0
301616.55036026007,4242786.350223322,300.0,260090.89420476413,3658652.3333394174,-43640.104918013094,-42.227287763460346,745617.86810979876,5200636.858107393,4.066274,54.98681533725954,-17.575932625733664,1465912413,48.269623,4736969.674222456,123.0,122.99983588990131,-15.156131278730754,5.0
301631.86337607,4242778.76192426,230.0,260103.9621758622,3658643.865605781,-43646.645964639552,-38.891339641942956,745622.11022658576,5200634.800233751,4.066487,54.98686005363362,-1.7633489185267637,1465912413,48.269653,4736967.416995053,117.0,116.99988105395947,-1.520575562833983,6.0
301624.43085865065,4242789.37087003,230.0,260097.81290495716,3658656.670609161,-43637.59460988699,-45.229664889152311,745613.65249314066,5200635.92552106,4.066377,54.986775092545244,-9.9294815977658804,1465912413,48.269596,4736969.168353191,125.0,124.99983173975198,-8.5624246003644657,6.0
301619.80710481125,4242788.191578954,310.0,260093.96270939312,3658657.5804715687,-43642.97119483439,-48.565548800829241,745608.00682295917,5200628.155152993,4.066316,54.98673037622092,-14.457965931836453,1465912413,48.269566,4736962.470154687,119.0,118.99979854254283,-12.467449296578707,4.0
301528.0843812801,4242760.521546625,2920.0,260012.92024677203,3658606.3131688307,-43649.27326919738,-1.0831253495704445,745678.61011732463,5200670.447026342,4.06511,54.987366841037144,-103.98756399442536,1465912413,48.269993,4736995.567559214,121.0,120.99915381499244,-89.670288056287973,3.0
301645.86195247906,4242806.073907872,300.0,260117.14667600373,3658683.0752493385,-43629.992823760374,-66.023727330205958,745583.30329421675,5200621.397587304,4.066649,54.98649636121747,10.26317095102196,1465912413,48.269409,4736958.3124084,129.0,128.99964965849455,8.8502017774808337,4.0
301631.0357009853,4242810.041530745,480.0,260104.4847907002,3658688.229321221,-43628.475686576683,-69.026092569053489,745578.97073197761,5200619.645966175,4.066446,54.98645611667132,-4.8071157270667131,1465912413,48.269382,4736957.0602414,130.0,129.99962427275756,-4.1453040686465101,4.0
301632.92877865565,4242801.076054186,600.0,260105.88920831349,3658677.290604736,-43636.398007118958,-63.466121319093013,745586.39186985092,5200618.673285625,4.06648,54.986530643625336,-2.2830224007391333,1465912413,48.269432,4736955.537091551,123.0,122.99968348398085,-1.9687093648171867,4.0
301627.2618133107,4242796.738587766,290.0,260100.70583982774,3658669.3782494753,-43636.666362016636,-56.23825935142883,745597.22062307864,5200625.6808624575,4.066408,54.98662752877434,-7.6281316482359713,1465912413,48.269497,4736961.0944468435,124.0,123.99974723935142,-6.5779280493952683,5.0
301631.8827563242,4242796.83129795,520.0,260104.60385254567,3658668.2380758743,-43634.055695069546,-54.125527918084217,745600.70263896137,5200629.94688004,4.06647,54.9866558490719,-3.025396798561272,1465912413,48.269516,4736964.739611519,127.0,126.99976937510341,-2.6088741965722875,4.0
301633.13940068946,4242786.241930077,430.0,260105.47774942563,3658656.1564110094,-43644.879822069954,-49.010343154186003,745607.11369827087,5200626.136281262,4.066497,54.986724414046314,-1.0209771670192884,1465912413,48.269562,4736960.681520158,117.0,116.99981141167339,-0.88041305513615953,4.0
301627.04224563716,4242783.18121391,140.0,260100.02838696467,3658650.8214166476,-43645.694963051938,-44.340029876562902,745614.03517348156,5200630.135030267,4.066418,54.98678701690283,-6.8857330942607176,1465912413,48.269604,4736963.790202357,117.0,116.99984199868526,-5.9377281292618136,6.0
301626.6043301803,4242778.06823579,260.0,260099.075714441,3658638.323566512,-43640.195337751473,-30.329140035086901,745635.73533722409,5200648.683432825,4.066417,54.98697482578033,-6.9599621254536563,1465912413,48.26973,4736979.0865267925,125.0,124.99992401936609,-6.0017242837420781,5.0
301636.47203149775,4242773.447823382,140.0,260107.5529809559,3658633.8910988015,-43645.296876701817,-29.550734323553783,745636.30409176112,5200645.25478141,4.066554,54.98698525962041,3.2105502072423304,1465912413,48.269737,4736975.873206077,120.0,119.99993066209066,2.7685258101992076,6.0
301616.8660880118,4242775.087740412,140.0,260090.73308205645,3658636.5251560137,-43646.914400620968,-31.663461490309807,745632.9390312559,5200641.807784312,4.066289,54.98695693920067,-16.462327189046785,1465912413,48.269718,4736972.974327763,118.0,117.99990011475944,-14.195820022861881,6.0
301618.2762508116,4242770.84517577,140.0,260091.3557747318,3658624.520636294,-43639.506207732251,-17.207771418938478,745655.53238481807,5200662.37505744,4.066312,54.98715071070364,-14.754855556500459,1465912413,48.269848,4736990.059283519,128.0,127.99995972708862,-12.723401359005948,6.0
301616.73967408313,4242779.590995846,120.0,260090.83394331523,3658643.3606178532,-43645.028471167258,-36.778567423529822,745625.47532095341,5200638.247230666,4.066283,54.98688837401742,-16.907768652358861,1465912413,48.269672,4736970.315873411,119.0,118.99987147680315,-14.579945574878366,6.0
301622.4809063253,4242783.926703038,140.0,260096.0082979085,3658650.2441398236,-43643.084315189626,-42.227283401090602,745617.51720992499,5200634.401047292,4.066356,54.98681533725954,-11.488454727168964,1465912413,48.269623,4736967.435366297,120.0,119.99984973363459,-9.9067589626502013,6.0
301623.82975729695,4242780.915499133,170.0,260097.08478066773,3658646.4284746395,-43645.439342968399,-40.114513797002758,745620.41442811303,5200634.571963836,4.066377,54.98684365762675,-9.9294618094907907,1465912413,48.269642,4736967.349103008,118.0,117.99986599951879,-8.5624006305224611,6.0
301623.3430297949,4242782.444111012,140.0,260096.82023129755,3658649.929284279,-43646.76573634817,-43.895226075837947,745614.57740453049,5200629.696843543,4.066369,54.9867929790823,-10.52336456830125,1465912413,48.269608,4736963.339981983,116.0,115.99984012265656,-9.0745418933511246,6.0
301618.1866963572,4242791.5705979895,130.0,260092.3416478039,3658657.3469169475,-43632.997694511316,-43.116922437094736,745617.36846266105,5200641.829580074,4.066291,54.98680341289753,-16.313916059936712,1465912413,48.269615,4736974.3060894245,130.0,129.99983327805322,-14.06786731248576,7.0
301624.05741794175,4242790.399251602,140.0,260097.47259586718,3658657.3002373157,-43635.685970169085,-44.784886241584822,745614.54560573259,5200637.944394055,4.066371,54.98678105472378,-10.374909226728969,1465912413,48.2696,4736970.956988686,127.0,126.99983417408481,-8.9465266510378569,6.0
301620.12723236124,4242781.178713964,130.0,260093.89200925152,3658646.655450772,-43645.439348871354,-40.114506121772095,745620.41443473147,5200634.571963836,4.066327,54.98684365762675,-13.641331007999181,1465912413,48.269642,4736967.349103008,118.0,117.99985915392608,-11.7632298169774,7.0
301618.8604109577,4242780.109284998,110.0,260092.6261686431,3658643.2936470546,-43643.197462196869,-35.88900147769143,745627.02762125898,5200640.646937921,4.066311,54.9869002983927,-14.829125119306678,1465912413,48.26968,4736972.400574568,121.0,120.99988171205456,-12.787483152736968,7.0
301616.4672573508,4242779.94663388,170.0,260090.54424832162,3658642.8966569533,-43643.275101406092,-35.44420316151183,745627.68681629817,5200641.027770742,4.066279,54.986906260581016,-17.204719417626027,1465912413,48.269684,4736972.696639155,121.0,120.99987824590306,-14.836009710197686,6.0
301620.6583408793,4242779.227476737,260.0,260094.24505212766,3658643.4966475526,-43645.885740330326,-37.556956967114658,745624.20476818364,5200636.7617526185,4.066336,54.986877940190574,-12.973188730850826,1465912413,48.269665,4736969.051474533,118.0,117.99987613525931,-11.187071029649815,5.0
301628.2031509498,4242784.854512893,140.0,260100.94268999487,3658651.04377313,-43641.098035848117,-42.227305236101436,745617.75112685235,5200636.039087359,4.066432,54.98681533725954,-5.8464115180200995,1465912413,48.269623,4736968.92793707,122.0,121.99985738539448,-5.0414952292485395,6.0
301627.927542045,4242784.118361816,110.0,260100.8100345911,3658651.88605249,-43644.624193364813,-44.784829189293411,745613.49294625665,5200630.5732168425,4.066429,54.98678105472378,-6.0691228162530315,1465912413,48.2696,4736964.240422613,118.0,117.99983971459977,-5.2335464211719227,7.0
301618.804736587,4242785.607596927,170.0,260092.8062661475,3658651.2436757484,-43640.240770769655,-41.448908789280374,745619.02168462006,5200637.524565685,4.066305,54.986825771077825,-15.274568982923164,1465912413,48.26963,4736970.192336206,123.0,122.99984691681939,-13.171610817676992,6.0
301619.7424982002,4242787.28277867,170.0,260093.8202900056,3658655.577104146,-43642.34681063646,-46.452796503694209,745611.25492669072,5200630.783131145,4.066316,54.98675869655663,-14.457962834939504,1465912413,48.269585,4736964.622748891,120.0,119.99981429710485,-12.467442469809612,6.0
301627.6005643232,4242795.22224869,310.0,260100.80626774006,3658665.3743594084,-43634.502077686251,-51.567969925448097,745604.4929743422,5200632.1366767045,4.066414,54.98669013155143,-7.1827031525519764,1465912413,48.269539,4736966.441989606,127.0,126.99978726799208,-6.1938193907262757,5.0
301606.8093312629,4242799.034981842,130.0,260082.89568580192,3658668.9182438925,-43631.445086474647,-52.012721266473278,745604.18472192029,5200634.212898722,4.066131,54.986684169379934,-28.191970058923374,1465912413,48.269535,4736968.384776999,130.0,129.99972550261535,-24.31062224447669,7.0
301633.5647009586,4242782.802458866,100.0,260105.62089589957,3658650.045309433,-43644.83768056368,-43.561655990574764,745615.30571084679,5200631.620508005,4.066506,54.98679745071725,-0.35283949093738531,1465912413,48.269611,4736965.0546010565,118.0,117.99985106699472,-0.30426167906261981,8.0
301626.9715053163,4242782.186157759,130.0,260099.94915008717,3658649.7068451927,-43646.765732075088,-43.895231631624078,745614.57739973953,5200629.696843543,4.066418,54.9867929790823,-6.8857314793416684,1465912413,48.269608,4736963.339981983,116.0,115.99984507790163,-5.9377263203568873,7.0
301629.4683826233,4242782.760898728,160.0,260102.07029396153,3658649.7527403543,-43644.915314631944,-43.116862849488889,745615.96490053891,5200632.001341104,4.066451,54.98680341289753,-4.4358977325270281,1465912413,48.269615,4736965.350665903,118.0,117.99985256347247,-3.8251772614676156,6.0
301608.60954049305,4242786.668632304,140.0,260083.95993263958,3658651.3879974363,-43638.487426060485,-40.114509388644272,745621.23320849787,5200640.305106057,4.066167,54.98684365762675,-25.519340397393144,1465912413,48.269642,4736972.573102259,125.0,124.99982275860359,-22.005907309940085,6.0
301625.82274690206,4242782.777479176,120.0,260098.7668156793,3658647.5197620345,-43641.622062288283,-39.224958499961105,745622.20065418095,5200638.609711343,4.066402,54.98685558199501,-8.073531003911544,1465912413,48.26965,4736970.92637512,122.0,121.99987415281407,-6.9619883298801142,7.0
301630.8486213574,4242778.097534709,140.0,260102.790428809,3658639.1192511213,-43640.955566343328,-31.663514430753651,745633.64079902298,5200646.721913022,4.066474,54.98695693920067,-2.7284340807114784,1465912413,48.269718,4736977.452046703,124.0,123.99992073642466,-2.3527875916552148,7.0
301634.0327908469,4242783.1054556705,120.0,260105.969753843,3658649.5359593146,-43643.084306285135,-42.227294978816516,745617.51719994145,5200634.401047292,4.066512,54.98681533725954,0.092585089642575724,1465912413,48.269623,4736967.435366297,120.0,119.99986005989048,0.079838254030619282,8.0
301627.3756009233,4242788.917181295,120.0,260100.2289810389,3658654.5457901433,-43635.139218580967,-42.227343752708649,745618.45290090994,5200640.953207561,4.066417,54.98681533725954,-6.9599799223328471,1465912413,48.269623,4736973.405649388,128.0,127.99985626950613,-6.0017508951059426,8.0
