yglob,xglob,hdop,lambert93_yglob,lambert93_xglob,lambert93_zloc,yloc,lambert93_yloc,lambert93_zglob,long,lambert93_lat,xloc,time,lat,zglob,alt,zloc,lambert93_xloc,sat
301547.47461210116,4242708.726932173,80.0,260026.87622260046,3658522.7530281115,-43653.013299634156,-2.2376759991357247,745710.40891113761,5200728.142583816,4.06542,54.98827012339826,-2.2447033671670646,1465969628,48.270599,4737040.420810297,121.0,120.99999921260526,-1.9356262404908193,10.0
301547.869773893,4242714.2867744,80.0,260027.2305355792,3658527.738136241,-43645.009989215177,-2.5712730122216669,745710.85032392945,5200734.409240195,4.06542,54.98826565167706,-2.2447063087521797,1465969628,48.270596,4737046.169139318,129.0,128.99999908748583,-1.9356288780254545,10.0
301547.71708853147,4242710.044283279,80.0,260027.08528086147,3658523.8885523425,-43651.027030270896,-2.2376767588811006,745710.64286447992,5200729.780653019,4.065422,54.98827012339826,-2.09623195785856,1465969628,48.270599,4737041.913403747,123.0,122.99999926346177,-1.8075981185975252,10.0
301547.7517405349,4242712.626070198,80.0,260027.147049662,3658526.5635071713,-43647.911749138264,-3.0160638614773418,745709.8401933962,5200731.571309435,4.06542,54.98825968938257,-2.2447054301554084,1465969628,48.270592,4737043.634189663,126.0,125.99999889205775,-1.9356282565422589,10.0
301548.05446926574,4242710.602676253,80.0,260027.40814192645,3658524.81937541,-43650.891153059958,-3.0160625989481105,745709.48926371476,5200729.114205943,4.065426,54.98825968938257,-1.7992879797497556,1465969628,48.270592,4737041.395299733,123.0,122.99999903248239,-1.5515410659863846,10.0
301547.4279492915,4242705.976157779,80.0,260026.86799759674,3658520.8314246065,-43657.843095906603,-3.0160591839938675,745708.6704281983,5200723.380964463,4.065422,54.98825968938257,-2.0962299479429922,1465969628,48.270592,4737036.171223228,116.0,115.99999894221349,-1.8075966081523802,10.0
301547.6238485506,4242713.968021027,80.0,260027.07324866994,3658528.2339675827,-43646.763326558925,-3.9056485012368967,745708.63876855187,5200731.628689553,4.065417,54.98824776479496,-2.4674145041293878,1465969628,48.270584,4737043.788366976,127.0,126.99999832621641,-2.127672451264516,10.0
301547.5059371882,4242712.309032049,80.0,260026.95335542012,3658526.54709385,-43648.827239893144,-3.4608552854047545,745709.06401642517,5200730.37144788,4.065417,54.98825372708853,-2.4674135392999368,1465969628,48.270588,4737042.591833459,125.0,124.99999858366918,-2.127671470218047,10.0
301547.9397623623,4242707.941658697,80.0,260027.309291537,3658522.525634728,-43654.863691767328,-3.0160607284841987,745709.02135763562,5200725.838067954,4.065427,54.98825968938257,-1.7250508338549313,1465969628,48.270592,4737038.410113159,119.0,118.99999905326652,-1.4875257548628724,10.0
301548.9870450836,4242712.205487428,80.0,260028.19401454803,3658525.9440829637,-43647.989392947347,-2.5712721594611949,745710.49939376698,5200731.952136524,4.065437,54.98826565167706,-0.98269163735489506,1465969628,48.270596,4737043.930249248,126.0,125.99999940618947,-0.84738315400318243,10.0
301549.25832444814,4242706.598278241,80.0,260028.4143792289,3658520.9181300085,-43655.992703279771,-2.2376753795001605,745710.05798067665,5200725.685480012,4.065446,54.98827012339826,-0.31456636881164002,1465969628,48.270599,4737038.181920122,118.0,117.99999959946258,-0.27125317617901601,10.0
301550.050595202,4242711.462603377,80.0,260029.1111382245,3658525.303707132,-43648.982527552464,-2.5712718384117039,745710.3824170772,5200731.133101967,4.065452,54.98826565167706,0.13084976943338766,1465969628,48.270596,4737043.183952558,125.0,124.9999994800221,0.11283284211094724,10.0
301550.16530318814,4242714.1236206805,80.0,260029.20998954016,3658527.597447435,-43645.009988875478,-2.5712734542958344,745710.85032354854,5200734.409240195,4.065451,54.98826565167706,0.056613721370089465,1465969628,48.270596,4737046.169139318,129.0,128.99999948176637,0.048818481758644339,10.0
301549.6155092583,4242710.576646392,80.0,260028.7222891397,3658524.347394198,-43650.033895318047,-2.2376774902401024,745710.75984084839,5200730.599687622,4.065447,54.98827012339826,-0.24033059648500732,1465969628,48.270599,4737042.659700472,124.0,123.99999960300033,-0.20723905693739653,10.0
301549.2754493406,4242708.933447032,80.0,260028.41083524917,3658522.6741361716,-43652.097808814258,-1.7928849919896095,745711.18508781609,5200729.342445225,4.065444,54.98827608569359,-0.46303861814957514,1465969628,48.270603,4737041.463166381,122.0,121.99999973173365,-0.39928199407586362,10.0
301548.94586125313,4242711.626042139,80.0,260028.12656640855,3658524.9951059916,-43648.125270273827,-1.7928860515593072,745711.65299506881,5200732.618583871,4.065437,54.98827608569359,-0.9826915031750687,1465969628,48.270603,4737044.448353467,126.0,125.99999967283367,-0.84738293418922694,10.0
301548.70991550875,4242708.306349708,80.0,260027.92318637564,3658522.1336042625,-43653.090943512681,-1.7928846444626316,745711.06811107276,5200728.523410563,4.065437,54.98827608569359,-0.98269073418902853,1465969628,48.270603,4737040.716869609,121.0,120.99999967213392,-0.84738227143679978,10.0
301549.6863541194,4242711.573411854,80.0,260028.76509947388,3658524.949722466,-43648.125270212768,-1.7928861307861084,745711.65299500036,5200732.618583871,4.065447,54.98827608569359,-0.24033065301025403,1465969628,48.270603,4737044.448353467,126.0,125.9999997434951,-0.20723909104708582,10.0
301549.70927198086,4242704.5660747625,80.0,260028.76676894858,3658518.6526787877,-43658.134260859864,-1.3480919527803792,745711.14242677996,5200724.809063677,4.065454,54.98828204798937,0.27932148316827021,1465969628,48.270607,4737037.281444809,116.0,115.99999985154165,0.24086118664126843,10.0
301550.0535180582,4242712.550839749,80.0,260029.02691526175,3658525.0216510464,-43645.378799469618,-0.45851016740776629,745713.98152886168,5200736.218169364,4.065451,54.988293972582326,0.056613700442962767,1465969628,48.270615,4737047.575422694,129.0,128.99999998357734,0.0488184474161244,10.0
301549.9179554674,4242710.64351757,80.0,260028.87811457473,3658522.928073098,-43647.500946661865,0.31987620752516222,745714.90117648779,5200735.246546911,4.065451,54.988304406602694,0.056613674979720585,1465969628,48.270622,4737046.600932981,127.0,126.99999999238582,0.048818419469171204,10.0
301549.41944649717,4242704.676767268,80.0,260028.37536084853,3658516.757421275,-43654.76346752583,2.0990424313228715,745716.71913728514,5200731.036608269,4.06545,54.98832825579744,-0.017622369307087382,1465969628,48.270638,4737042.561090431,120.0,119.99999965401352,-0.015195904124993831,10.0
301549.21303917555,4242701.772681728,80.0,260028.1837500781,3658514.0615185164,-43658.79423929943,2.4326346378960793,745716.7456265816,5200728.0460871775,4.06545,54.98833272752227,-0.017622357261076083,1465969628,48.270641,4737039.797945864,116.0,115.99999953544989,-0.015195892920019105,10.0
301549.33886669663,4242706.684370423,80.0,260028.30582951946,3658518.4879351086,-43651.784063906583,2.0990434250031313,745717.0700703992,5200733.49371382,4.065447,54.98832825579744,-0.24033037606049845,1465969628,48.270638,4737044.799981966,123.0,122.99999965022994,-0.20723872501548612,10.0
301549.70899081335,4242706.656340362,80.0,260028.66150330612,3658518.9774895823,-43652.621908878791,1.2094595239642913,745715.63469127705,5200731.913025464,4.065452,54.98831633119912,0.13084962121518906,1465969628,48.27063,4737043.46156645,122.0,121.99999988464965,0.11283264700614382,10.0
301550.83100793435,4242706.736087747,80.0,260029.78420368274,3658521.2295282315,-43655.934470338863,-2.5712688789588327,745709.56358086504,5200725.399860068,4.065467,54.98826565167706,1.2443896593850079,1465969628,48.270596,4737037.959875728,118.0,117.99999936048351,1.0730475307063898,10.0
301550.08305706875,4242712.966444155,80.0,260029.03868490862,3658525.1872462034,-43644.44389827369,-0.1249159834525102,745714.59290697402,5200737.322824587,4.065451,54.98829844430514,0.056613705964942973,1465969628,48.270618,4737048.543764336,130.0,129.99999999939655,0.048818449620739557,10.0
301550.10991707025,4242712.297242833,90.0,260029.0618620851,3658524.610407824,-43645.437032876536,-0.12491596242807645,745714.47592978773,5200736.5037897015,4.065452,54.98829844430514,0.1308497952013985,1465969628,48.270618,4737047.79746739,129.0,128.9999999976385,0.11283282069780398,9.0
301550.174756673,4242713.209515026,90.0,260029.13144470737,3658525.5894127637,-43644.385664859496,-0.45851023884581821,745714.09850597114,5200737.037204204,4.065452,54.988293972582326,0.13084982332636486,1465969628,48.270615,4737048.321719605,130.0,129.99999998287754,0.11283285090030404,9.0
301550.32285530225,4242713.198988936,90.0,260029.25915134183,3658525.5803360324,-43644.385664863687,-0.45851023311188044,745714.09850597579,5200737.037204204,4.065454,54.988293972582326,0.27932205156316492,1465969628,48.270615,4737048.321719605,130.0,129.99999997776351,0.24086164272739552,9.0
301550.4131696938,4242708.187015594,90.0,260029.3554035051,3658521.5169776953,-43652.253097392037,-0.90330140068268605,745712.50348865706,5200730.104098753,4.06546,54.98828801028559,0.72473788542850226,1465969628,48.270611,4737042.05528503,122.0,121.99999989662706,0.62494732865889091,9.0
301550.82687627326,4242711.9135005,90.0,260029.66185300454,3658524.0227509183,-43645.514677533007,0.31987637502421506,745715.13513112545,5200736.8846168015,4.065462,54.988304406602694,0.87321070855197291,1465969628,48.270622,4737048.093526965,129.0,128.99999993255324,0.75297649690764956,9.0
301550.1900020034,4242702.952908085,90.0,260029.05811221997,3658515.52833475,-43657.665226441575,1.6542500756482639,745715.70900402032,5200728.198676444,4.065462,54.988322293498065,0.87320886431667866,1465969628,48.270634,4737040.026139973,117.0,116.99999972518289,0.75297474864782998,9.0
301550.6448925271,4242707.2588367555,90.0,260029.4320100185,3658518.983082579,-43650.790929431329,2.0990438406428638,745717.1870481777,5200734.312749005,4.065464,54.98832825579744,1.0216817747981191,1465969628,48.270638,4737045.546279144,124.0,123.99999957326585,0.88100402402778855,9.0
301549.8165521535,4242703.981251048,90.0,260028.71780368252,3658516.157891559,-43655.756602079025,2.099042117914685,745716.6021595957,5200730.217573086,4.065456,54.98832825579744,0.4277933513764749,1465969628,48.270638,4737041.814793253,119.0,118.99999963979855,0.36888948539126432,9.0
301549.27694987593,4242706.8603323605,100.0,260028.15202372312,3658517.22686762,-43649.23170840065,4.5454007723514707,745721.0466105924,5200738.045366368,4.065446,54.988361048452425,-0.31456638821882521,1465969628,48.27066,4737048.667199478,126.0,125.99999837088168,-0.27125290248659439,8.0
301550.91090365226,4242708.9072984345,100.0,260029.67961103088,3658520.6608782858,-43648.727015502169,1.6542524660261435,745716.76180246647,5200735.569992561,4.065466,54.988322293498065,1.170154254592223,1465969628,48.270634,4737046.742814156,126.0,125.99999967782296,1.0090330518287374,8.0
301551.9006836781,4242706.079413199,100.0,260030.63814557102,3658519.7002328886,-43655.232501601859,-0.90330053336450788,745712.15255802125,5200727.646994411,4.065482,54.98828801028559,2.3579293715722089,1465969628,48.270611,4737039.816394437,119.0,118.99999950226099,2.0332615307852393,8.0
301552.6314428127,4242709.03115181,100.0,260031.2499583463,3658521.9876921913,-43650.344473083678,-0.45850908119853528,745713.39664394176,5200732.122995161,4.065489,54.988293972582326,2.8775833433619722,1465969628,48.270615,4737043.84393814,124.0,123.99999933562535,2.4813631704455474,8.0
301551.62786218786,4242708.5235560415,80.0,260030.27960112336,3658520.0732212104,-43648.804660525639,2.0990447288062768,745717.42100378196,5200735.950819372,4.065476,54.98832825579744,1.9125145064388764,1465969628,48.270638,4737047.038873499,126.0,125.9999993686036,1.6491759151831502,11.0
301549.1302735857,4242710.032209658,90.0,260028.19890584436,3658522.4011567035,-43648.494081283628,0.31987619819621216,745714.78419923317,5200734.427511966,4.065441,54.988304406602694,-0.6857469088824617,1465969628,48.270622,4737045.854635988,126.0,125.99999995530334,-0.59132498063263483,10.0
301548.22902384534,4242712.01149911,80.0,260027.49016752854,3658525.070516999,-43647.209780064353,-1.3480940253179128,745712.42917292542,5200733.818445609,4.065427,54.98828204798937,-1.7250524886586946,1465969628,48.270607,4737045.490709806,127.0,126.99999962497486,-1.4875267895986326,11.0
301548.8009672963,4242710.634539685,80.0,260028.01990288304,3658524.397316062,-43650.033895389352,-2.2376773980764924,745710.75984092825,5200730.599687622,4.065436,54.98827012339826,-1.056927339821037,1465969628,48.270599,4737042.659700472,124.0,123.99999952080074,-0.91139716846373631,11.0
301548.54469249793,4242705.981706898,80.0,260027.79902409116,3658520.3866747003,-43656.985837998742,-2.2376749520075876,745709.94100404601,5200724.866445409,4.065437,54.98827012339826,-0.98269019575963412,1465969628,48.270599,4737037.435623398,117.0,116.99999953218671,-0.84738186679896899,11.0
301548.6666663614,4242713.98054748,80.0,260027.904016163,3658527.2815099494,-43645.068222152651,-2.2376790725147515,745711.34472447599,5200734.69486063,4.065431,54.98827012339826,-1.4281087951447038,1465969628,48.270599,4737046.391184096,129.0,128.99999944795792,-1.2314700005517807,11.0
301548.4575811217,4242709.99165321,80.0,260027.72381373373,3658523.8431689986,-43651.02703009831,-2.2376769836547723,745710.64286428643,5200729.780653019,4.065432,54.98827012339826,-1.3538713982721671,1465969628,48.270599,4737041.913403747,123.0,122.99999946393467,-1.1674544809211511,11.0
301549.19847714424,4242707.850471041,80.0,260028.43120450768,3658522.960725602,-43655.7015385126,-3.9056434998113332,745707.58598133386,5200724.257380152,4.065444,54.98824776479496,-0.46303849986710688,1465969628,48.270584,4737037.07169802,118.0,117.99999878551976,-0.39928202538430924,11.0
301548.30128912587,4242716.169614515,80.0,260027.70756358307,3658530.8380498313,-43644.56353645731,-5.1288286678041644,745707.05991874007,5200732.2194830375,4.065424,54.98823136849006,-1.9477626627541689,1465969628,48.270573,4737044.466795592,129.0,128.99999763910313,-1.6795725856354693,11.0
301548.2698417638,4242712.585797534,90.0,260027.66683781147,3658527.556225948,-43649.587442869262,-4.7952307749238585,745706.96943875216,5200728.409932293,4.065427,54.98823584020922,-1.7250527221811041,1465969628,48.270576,4737040.957358181,124.0,123.99999796309433,-1.487527800265525,10.0
301549.3506386336,4242714.179798816,80.0,260028.54401025915,3658528.159614034,-43645.847835440945,-3.4608573990650768,745709.41494524304,5200732.828551193,4.06544,54.98825372708853,-0.75998370831204731,1465969628,48.270588,4737044.83072325,128.0,127.99999901516924,-0.65534035053860862,10.0
301549.5826438952,4242711.161354488,80.0,260028.72588410095,3658525.3009090717,-43649.898018167412,-3.0160633471365088,745709.60623999266,5200729.933240441,4.065446,54.98825968938257,-0.31456670710905144,1465969628,48.270592,4737042.141596377,124.0,123.99999927846142,-0.27125350110145519,10.0
301550.0736035803,4242713.880549923,80.0,260029.11722973862,3658527.19528123,-43645.068222014932,-2.2376792516051438,745711.34472432174,5200734.69486063,4.06545,54.98827012339826,-0.017622407580395461,1465969628,48.270599,4737046.391184096,129.0,128.99999960768648,-0.015195947496977169,10.0
301549.7328056615,4242704.897185857,80.0,260028.80531085108,3658519.1949505946,-43658.056616691116,-1.7928833151623706,745710.48322701035,5200724.428237257,4.065454,54.98827608569359,0.27932150495447239,1465969628,48.270603,4737036.985385753,116.0,115.99999974206779,0.24086122233711649,10.0
301550.5920707493,4242713.845423497,80.0,260029.52779534127,3658526.651267162,-43644.230375973915,-1.348094898933617,745712.78010342654,5200736.275549772,4.065457,54.98828204798937,0.50203047221623187,1465969628,48.270607,4737047.729600259,130.0,129.99999983776888,0.43290495877590729,10.0
301549.9046816355,4242705.221203067,80.0,260028.89874383717,3658518.7036583684,-43656.303280205117,-0.45850936054517888,745712.69478067465,5200727.208786118,4.065456,54.988293972582326,0.42779347643779175,1465969628,48.270615,4737039.366156676,118.0,117.99999997001049,0.36888974210160086,10.0
301550.35892490955,4242711.612252378,80.0,260029.27659911165,3658524.019954348,-43646.430167489685,-0.12491592822987485,745714.35895261448,5200735.684754817,4.065456,54.98829844430514,0.42779412087748714,1465969628,48.270618,4737047.051170444,128.0,127.99999998413094,0.36889027814322617,10.0
301550.12297813356,4242708.292561,80.0,260029.07321824314,3658521.1584542803,-43651.395840500249,-0.12491583027387776,745713.77406668081,5200731.58958039,4.065456,54.98829844430514,0.42779378616843555,1465969628,48.270618,4737043.319685716,123.0,122.99999998422797,0.36888998960785102,10.0
301550.29525714455,4242706.528027524,80.0,260029.23550906137,3658519.8301050668,-43654.317011005944,-0.45850947432816014,745712.92873491859,5200728.846855799,4.06546,54.988293972582326,0.72473760201387183,1465969628,48.270615,4737040.858750497,120.0,119.99999994266308,0.6249470405455213,10.0
301550.3313263817,4242704.9412913695,80.0,260029.2529565134,3658518.269724033,-43656.361513549404,-0.12491568190134217,745713.18918079161,5200727.494405963,4.065462,54.98829844430514,0.87320927352736444,1465969628,48.270618,4737039.588200988,118.0,117.9999999393591,0.75297531286196318,10.0
301550.90412975353,4242710.906209695,80.0,260029.74674917478,3658523.4113473683,-43647.423302149982,-0.12491583315516408,745714.2419754928,5200734.865719931,4.065464,54.98829844430514,1.0216826531896874,1465969628,48.270618,4737046.304873499,127.0,126.99999991757628,0.88100509039213648,10.0
301550.0653155166,4242703.2928297445,80.0,260029.0053557254,3658516.591928629,-43658.425427185488,0.31987570011420985,745713.61442633788,5200726.237162516,4.06546,54.988304406602694,0.72473704932110827,1465969628,48.270622,4737038.391666068,116.0,115.99999995174764,0.62494648738356773,10.0
301549.7928965279,4242703.648424392,80.0,260028.71566951778,3658516.1278645825,-43656.672091849265,1.6542502840163067,745715.82598157658,5200729.017711568,4.065456,54.988322293498065,0.42779331788873343,1465969628,48.270634,4737040.772437104,118.0,117.99999977068566,0.36888948236446595,10.0
301549.70578648243,4242707.6583679905,80.0,260028.64046035352,3658519.584354417,-43650.713284516765,1.6542518256658738,745716.52784716338,5200733.931922313,4.065451,54.988322293498065,0.056613635107909843,1465969628,48.270634,4737045.250219893,124.0,123.9999997850172,0.048818374874826986,10.0
301549.53735872277,4242706.33575488,80.0,260028.49525496177,3658518.444293417,-43652.699553622981,1.6542513064213438,745716.29389196308,5200732.293852065,4.06545,54.988322293498065,-0.01762237622740237,1465969628,48.270634,4737043.75762563,122.0,121.99999978543769,-0.015195911153568886,10.0
301549.7024602364,4242708.658680804,80.0,260028.65582518917,3658520.7034655814,-43649.642505180731,1.209460091506898,745715.9856237655,5200734.370130657,4.06545,54.98831633119912,-0.017622385861217893,1465969628,48.27063,4737045.700457705,125.0,124.99999988655553,-0.01519592050317442,11.0
301550.14010327676,4242710.627728447,80.0,260029.06967438693,3658522.914458013,-43647.500946666638,0.31987621388540077,745714.90117649315,5200735.246546911,4.065454,54.988304406602694,0.27932188223510668,1465969628,48.270622,4737046.600932981,127.0,126.99999998671319,0.24086146720946999,11.0
301550.45062450634,4242711.855323166,80.0,260029.36935891648,3658524.422120774,-43646.371934097493,-0.45851007441334701,745713.86455177073,5200735.399134523,4.065457,54.988293972582326,0.50203023668348035,1465969628,48.270615,4737046.829125783,128.0,127.9999999650513,0.4329046950006159,11.0
301550.6621771469,4242707.502025033,80.0,260029.5701402252,3658520.9265240557,-43653.246232050355,-0.90330121315693646,745712.38651169103,5200729.285063973,4.065464,54.98828801028559,1.0216818333296231,1465969628,48.270611,4737041.308988166,121.0,120.99999985618592,0.88100449203193421,11.0
301551.1096763708,4242706.468418194,80.0,260029.97430229353,3658520.292427249,-43655.154857108311,-1.3480923852545033,745711.49335766095,5200727.26616784,4.065471,54.98828204798937,1.5413335785687856,1465969628,48.270607,4737039.520335264,119.0,118.99999967213481,1.329104480035312,11.0
301551.78671568877,4242710.758560067,80.0,260030.5397609708,3658523.73356425,-43648.280559110281,-0.90330169268641214,745712.97139691759,5200733.380237876,4.065476,54.98828801028559,1.9125155139556442,1465969628,48.270611,4737045.040472487,126.0,125.99999965106642,1.6491775651884382,11.0
301551.9210137905,4242707.412552964,80.0,260030.6556452244,3658520.849371568,-43653.246232331905,-0.90330084714837966,745712.38651200675,5200729.285063973,4.065481,54.98828801028559,2.2836940941506896,1465969628,48.270611,4737041.308988166,121.0,120.99999952974736,1.9692478516153642,11.0
301551.9316103098,4242711.750061942,80.0,260030.64642483924,3658524.3313531782,-43646.371934346855,-0.45850974992855242,745713.86455205036,5200735.399134523,4.065477,54.988293972582326,1.9867520541406707,1465969628,48.270615,4737046.829125783,128.0,127.99999967564727,1.7131922125408892,11.0
301551.96499963274,4242709.078519534,80.0,260030.6752790531,3658522.028537759,-43650.344472854515,-0.45850937963008676,745713.39664368494,5200732.122995161,4.06548,54.988293972582326,2.209458943698249,1465969628,48.270615,4737043.84393814,124.0,123.99999960179281,1.9052341480492032,11.0
301551.71599225124,4242709.763510121,80.0,260030.46054240988,3658522.618991379,-43649.351338161097,-0.45850955936111859,745713.51362070092,5200732.942030001,4.065476,54.988293972582326,1.9125150653636407,1465969628,48.270615,4737044.590235051,125.0,124.99999969767819,1.649177062769013,11.0
301551.82943610894,4242707.171197878,80.0,260030.5264773593,3658519.93496063,-43652.466619940416,0.31987638413998809,745714.31629040674,5200731.151372186,4.06548,54.988304406602694,2.2094579504649481,1465969628,48.270622,4737042.86944802,122.0,121.99999961034678,1.9052330577833345,11.0
301552.50315035327,4242712.461651183,80.0,260031.10730181183,3658524.4952063346,-43644.521543316136,0.3198769088096185,745715.25210883259,5200737.703651746,4.065484,54.988304406602694,2.5064051323353356,1465969628,48.270622,4737048.839823957,130.0,129.9999995006315,2.1612929592956789,11.0
301552.0312535935,4242705.822269177,80.0,260030.70053733845,3658518.772207248,-43654.452889214328,0.3198764070104545,745714.08233593311,5200729.513302296,4.065484,54.988304406602694,2.5064012100711546,1465969628,48.270622,4737041.376854036,120.0,119.99999950039108,2.1612895783764543,11.0
301551.7428519045,4242709.094308753,80.0,260030.4837192873,3658522.0421529287,-43650.344472791301,-0.45850946168970808,745713.39664361393,5200732.122995161,4.065477,54.988293972582326,1.9867508105213236,1465969628,48.270615,4737043.84393814,124.0,123.99999967498078,1.7131911405740539,10.0
301551.8037197011,4242713.092013045,80.0,260030.57262566892,3658526.001814452,-43645.223510802432,-1.3480944363169201,745712.66312674095,5200735.456515051,4.065474,54.98828204798937,1.7640443329149438,1465969628,48.270607,4737046.983303442,129.0,128.99999961437373,1.5211497738127946,11.0
301552.00147040316,4242705.403232653,80.0,260030.76158346247,3658519.6310996413,-43657.063482462254,-1.792883052871602,745710.60020427883,5200725.247271918,4.065484,54.98827608569359,2.5064009625261665,1465969628,48.270603,4737037.731682524,117.0,116.99999925653057,2.1612900857726345,11.0
301552.67838871054,4242709.691659343,80.0,260031.36345095414,3658523.5844818125,-43651.02703053318,-2.237676417585611,745710.64286477398,5200729.780653019,4.065489,54.98827012339826,2.8775837913367734,1465969628,48.270599,4737041.913403747,123.0,122.9999989590645,2.4813642534791143,11.0
301552.2452140715,4242711.973913179,80.0,260031.00356070505,3658525.744394567,-43647.989393234253,-2.5712717862846048,745710.49939408852,5200731.952136524,4.065481,54.98826565167706,2.2836965493948362,1465969628,48.270596,4737043.930249248,126.0,125.99999907335783,1.9692504863996874,11.0
301551.9352165101,4242708.659483549,80.0,260030.73632515175,3658522.887430643,-43652.955066556227,-2.5712697974625485,745709.91451097233,5200727.85696374,4.06548,54.98826565167706,2.209458725448787,1465969628,48.270596,4737040.198765798,121.0,120.99999909916752,1.9052345953386975,11.0
301551.45947035134,4242705.10724676,80.0,260030.31247667558,3658519.6328397566,-43657.978972859739,-2.2376743394537542,745709.82402757602,5200724.047410808,4.065477,54.98827012339826,1.9867489434815919,1465969628,48.270599,4737036.689326673,116.0,115.999999298609,1.7131900123786181,11.0
301551.5743015493,4242707.769979683,90.0,260030.37492119707,3658521.414335805,-43653.168587923632,-1.3480926961199273,745711.72731156298,5200728.904237282,4.065476,54.98828204798937,1.9125141667280436,1465969628,48.270607,4737041.012928898,121.0,120.99999957097782,1.6491765197351924,10.0
301551.4636588633,4242711.4488137625,80.0,260030.26117087927,3658524.328556333,-43647.287424400216,-0.90330194630548277,745713.08837382682,5200734.199272658,4.065471,54.98828801028559,1.5413353879387817,1465969628,48.270611,4737045.786769352,127.0,126.99999975170331,1.3291059463372221,11.0
